"Plot Title: EC1"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20636125, SEN S/N: 20636125)","Temp, °F (LGR S/N: 20636125, SEN S/N: 20636125)","Coupler Detached (LGR S/N: 20636125)","Coupler Attached (LGR S/N: 20636125)","Host Connected (LGR S/N: 20636125)","Stopped (LGR S/N: 20636125)","End Of File (LGR S/N: 20636125)"
1363,07/30/19 08:45:00 AM,8.1,42.49,,,,,
1364,07/30/19 09:00:00 AM,7.7,42.78,,,,,
1365,07/30/19 09:15:00 AM,7.7,43.07,,,,,
1366,07/30/19 09:30:00 AM,8.1,43.52,,,,,
1367,07/30/19 09:45:00 AM,8.1,44.10,,,,,
1368,07/30/19 10:00:00 AM,8.1,44.78,,,,,
1369,07/30/19 10:15:00 AM,8.1,45.48,,,,,
1370,07/30/19 10:30:00 AM,8.1,46.08,,,,,
1371,07/30/19 10:45:00 AM,8.1,46.83,,,,,
1372,07/30/19 11:00:00 AM,8.1,47.16,,,,,
1373,07/30/19 11:15:00 AM,8.1,47.77,,,,,
1374,07/30/19 11:30:00 AM,8.1,48.36,,,,,
1375,07/30/19 11:45:00 AM,8.1,48.67,,,,,
1376,07/30/19 12:00:00 PM,8.1,49.55,,,,,
1377,07/30/19 12:15:00 PM,8.1,50.76,,,,,
1378,07/30/19 12:30:00 PM,8.1,51.37,,,,,
1379,07/30/19 12:45:00 PM,8.1,51.67,,,,,
1380,07/30/19 01:00:00 PM,8.1,51.42,,,,,
1381,07/30/19 01:15:00 PM,8.1,51.82,,,,,
1382,07/30/19 01:30:00 PM,8.1,51.42,,,,,
1383,07/30/19 01:45:00 PM,8.1,51.08,,,,,
1384,07/30/19 02:00:00 PM,8.1,50.56,,,,,
1385,07/30/19 02:15:00 PM,7.7,50.43,,,,,
1386,07/30/19 02:30:00 PM,8.1,50.00,,,,,
1387,07/30/19 02:45:00 PM,8.1,49.60,,,,,
1388,07/30/19 03:00:00 PM,7.7,49.37,,,,,
1389,07/30/19 03:15:00 PM,8.1,49.08,,,,,
1390,07/30/19 03:30:00 PM,7.7,48.87,,,,,
1391,07/30/19 03:45:00 PM,8.1,48.56,,,,,
1392,07/30/19 04:00:00 PM,8.1,48.34,,,,,
1393,07/30/19 04:15:00 PM,8.1,48.13,,,,,
1394,07/30/19 04:30:00 PM,8.1,47.82,,,,,
1395,07/30/19 04:45:00 PM,8.1,47.48,,,,,
1396,07/30/19 05:00:00 PM,8.1,47.26,,,,,
1397,07/30/19 05:15:00 PM,8.1,47.01,,,,,
1398,07/30/19 05:30:00 PM,8.1,46.76,,,,,
1399,07/30/19 05:45:00 PM,8.1,46.58,,,,,
1400,07/30/19 06:00:00 PM,8.1,46.35,,,,,
1401,07/30/19 06:15:00 PM,8.1,46.09,,,,,
1402,07/30/19 06:30:00 PM,7.7,45.84,,,,,
1403,07/30/19 06:45:00 PM,8.1,45.59,,,,,
1404,07/30/19 07:00:00 PM,8.1,45.36,,,,,
1405,07/30/19 07:15:00 PM,8.1,45.18,,,,,
1406,07/30/19 07:30:00 PM,7.7,44.98,,,,,
1407,07/30/19 07:45:00 PM,7.7,44.85,,,,,
1408,07/30/19 08:00:00 PM,8.1,44.67,,,,,
1409,07/30/19 08:15:00 PM,8.1,44.53,,,,,
1410,07/30/19 08:30:00 PM,7.7,44.37,,,,,
1411,07/30/19 08:45:00 PM,8.1,44.22,,,,,
1412,07/30/19 09:00:00 PM,8.1,44.11,,,,,
1413,07/30/19 09:15:00 PM,8.1,44.02,,,,,
1414,07/30/19 09:30:00 PM,8.1,43.93,,,,,
1415,07/30/19 09:45:00 PM,8.1,43.83,,,,,
1416,07/30/19 10:00:00 PM,8.1,43.68,,,,,
1417,07/30/19 10:15:00 PM,7.7,43.63,,,,,
1418,07/30/19 10:30:00 PM,8.1,43.57,,,,,
1419,07/30/19 10:45:00 PM,8.1,43.56,,,,,
1420,07/30/19 11:00:00 PM,8.1,43.43,,,,,
1421,07/30/19 11:15:00 PM,8.1,43.38,,,,,
1422,07/30/19 11:30:00 PM,8.1,43.36,,,,,
1423,07/30/19 11:45:00 PM,8.1,43.30,,,,,
1424,07/31/19 12:00:00 AM,7.7,43.27,,,,,
1425,07/31/19 12:15:00 AM,8.1,43.21,,,,,
1426,07/31/19 12:30:00 AM,8.1,43.21,,,,,
1427,07/31/19 12:45:00 AM,8.1,43.16,,,,,
1428,07/31/19 01:00:00 AM,8.1,43.12,,,,,
1429,07/31/19 01:15:00 AM,8.1,43.07,,,,,
1430,07/31/19 01:30:00 AM,8.1,43.02,,,,,
1431,07/31/19 01:45:00 AM,8.1,42.94,,,,,
1432,07/31/19 02:00:00 AM,8.1,42.91,,,,,
1433,07/31/19 02:15:00 AM,8.1,42.85,,,,,
1434,07/31/19 02:30:00 AM,8.1,42.84,,,,,
1435,07/31/19 02:45:00 AM,8.1,42.75,,,,,
1436,07/31/19 03:00:00 AM,8.1,42.40,,,,,
1437,07/31/19 03:15:00 AM,8.1,42.10,,,,,
1438,07/31/19 03:30:00 AM,8.1,41.83,,,,,
1439,07/31/19 03:45:00 AM,8.1,41.40,,,,,
1440,07/31/19 04:00:00 AM,8.1,40.33,,,,,
1441,07/31/19 04:15:00 AM,8.1,39.38,,,,,
1442,07/31/19 04:30:00 AM,7.8,39.15,,,,,
1443,07/31/19 04:45:00 AM,7.8,39.24,,,,,
1444,07/31/19 05:00:00 AM,7.8,39.40,,,,,
1445,07/31/19 05:15:00 AM,7.8,39.54,,,,,
1446,07/31/19 05:30:00 AM,7.8,39.67,,,,,
1447,07/31/19 05:45:00 AM,7.8,39.74,,,,,
1448,07/31/19 06:00:00 AM,7.8,39.61,,,,,
1449,07/31/19 06:15:00 AM,8.1,39.63,,,,,
1450,07/31/19 06:30:00 AM,7.8,39.70,,,,,
1451,07/31/19 06:45:00 AM,7.8,39.76,,,,,
1452,07/31/19 07:00:00 AM,7.8,39.83,,,,,
1453,07/31/19 07:15:00 AM,7.8,39.60,,,,,
1454,07/31/19 07:30:00 AM,7.8,39.24,,,,,
1455,07/31/19 07:45:00 AM,7.8,39.34,,,,,
1456,07/31/19 08:00:00 AM,7.8,39.31,,,,,
1457,07/31/19 08:15:00 AM,8.1,39.49,,,,,
1458,07/31/19 08:30:00 AM,7.8,39.00,,,,,
1459,07/31/19 08:45:00 AM,7.8,39.18,,,,,
1460,07/31/19 09:00:00 AM,7.8,39.52,,,,,
1461,07/31/19 09:15:00 AM,7.8,39.74,,,,,
1462,07/31/19 09:30:00 AM,7.8,39.85,,,,,
1463,07/31/19 09:45:00 AM,7.8,39.88,,,,,
1464,07/31/19 10:00:00 AM,7.8,40.12,,,,,
1465,07/31/19 10:15:00 AM,7.8,40.23,,,,,
1466,07/31/19 10:30:00 AM,7.8,40.35,,,,,
1467,07/31/19 10:45:00 AM,7.8,40.59,,,,,
1468,07/31/19 11:00:00 AM,7.8,40.77,,,,,
1469,07/31/19 11:15:00 AM,7.8,41.14,,,,,
1470,07/31/19 11:30:00 AM,7.7,41.40,,,,,
1471,07/31/19 11:45:00 AM,7.7,41.68,,,,,
1472,07/31/19 12:00:00 PM,7.7,42.03,,,,,
1473,07/31/19 12:15:00 PM,7.7,42.21,,,,,
1474,07/31/19 12:30:00 PM,7.7,42.26,,,,,
1475,07/31/19 12:45:00 PM,7.7,42.35,,,,,
1476,07/31/19 01:00:00 PM,7.7,42.49,,,,,
1477,07/31/19 01:15:00 PM,7.7,42.60,,,,,
1478,07/31/19 01:30:00 PM,7.7,42.57,,,,,
1479,07/31/19 01:45:00 PM,7.7,42.75,,,,,
1480,07/31/19 02:00:00 PM,7.7,43.21,,,,,
1481,07/31/19 02:15:00 PM,7.7,44.47,,,,,
1482,07/31/19 02:30:00 PM,7.7,44.85,,,,,
1483,07/31/19 02:45:00 PM,7.7,45.57,,,,,
1484,07/31/19 03:00:00 PM,7.7,45.86,,,,,
1485,07/31/19 03:15:00 PM,7.7,46.31,,,,,
1486,07/31/19 03:30:00 PM,7.7,46.98,,,,,
1487,07/31/19 03:45:00 PM,7.7,47.43,,,,,
1488,07/31/19 04:00:00 PM,7.7,47.16,,,,,
1489,07/31/19 04:15:00 PM,7.7,46.80,,,,,
1490,07/31/19 04:30:00 PM,7.7,46.76,,,,,
1491,07/31/19 04:45:00 PM,7.7,46.65,,,,,
1492,07/31/19 05:00:00 PM,7.7,46.27,,,,,
1493,07/31/19 05:15:00 PM,7.7,46.02,,,,,
1494,07/31/19 05:30:00 PM,7.7,45.72,,,,,
1495,07/31/19 05:45:00 PM,7.7,45.36,,,,,
1496,07/31/19 06:00:00 PM,7.0,45.00,,,,,
1497,07/31/19 06:15:00 PM,7.7,44.74,,,,,
1498,07/31/19 06:30:00 PM,7.7,44.33,,,,,
1499,07/31/19 06:45:00 PM,7.7,43.97,,,,,
1500,07/31/19 07:00:00 PM,7.7,43.74,,,,,
1501,07/31/19 07:15:00 PM,7.7,43.45,,,,,
1502,07/31/19 07:30:00 PM,7.7,43.21,,,,,
1503,07/31/19 07:45:00 PM,7.7,42.98,,,,,
1504,07/31/19 08:00:00 PM,7.7,42.76,,,,,
1505,07/31/19 08:15:00 PM,7.7,42.57,,,,,
1506,07/31/19 08:30:00 PM,7.7,42.40,,,,,
1507,07/31/19 08:45:00 PM,7.7,42.24,,,,,
1508,07/31/19 09:00:00 PM,7.7,42.13,,,,,
1509,07/31/19 09:15:00 PM,7.7,42.04,,,,,
1510,07/31/19 09:30:00 PM,7.7,41.88,,,,,
1511,07/31/19 09:45:00 PM,7.7,41.81,,,,,
1512,07/31/19 10:00:00 PM,7.7,41.72,,,,,
1513,07/31/19 10:15:00 PM,7.0,41.65,,,,,
1514,07/31/19 10:30:00 PM,7.7,41.54,,,,,
1515,07/31/19 10:45:00 PM,7.8,41.38,,,,,
1516,07/31/19 11:00:00 PM,7.8,41.29,,,,,
1517,07/31/19 11:15:00 PM,7.8,41.22,,,,,
1518,07/31/19 11:30:00 PM,7.8,41.14,,,,,
1519,07/31/19 11:45:00 PM,7.8,41.11,,,,,
1520,08/01/19 12:00:00 AM,7.8,41.04,,,,,
1521,08/01/19 12:15:00 AM,7.8,41.04,,,,,
1522,08/01/19 12:30:00 AM,7.8,40.95,,,,,
1523,08/01/19 12:45:00 AM,7.8,40.91,,,,,
1524,08/01/19 01:00:00 AM,7.8,40.86,,,,,
1525,08/01/19 01:15:00 AM,7.8,40.80,,,,,
1526,08/01/19 01:30:00 AM,7.8,40.69,,,,,
1527,08/01/19 01:45:00 AM,7.8,40.59,,,,,
1528,08/01/19 02:00:00 AM,7.8,40.51,,,,,
1529,08/01/19 02:15:00 AM,7.8,40.42,,,,,
1530,08/01/19 02:30:00 AM,7.8,40.33,,,,,
1531,08/01/19 02:45:00 AM,7.8,40.26,,,,,
1532,08/01/19 03:00:00 AM,7.8,40.15,,,,,
1533,08/01/19 03:15:00 AM,7.8,40.08,,,,,
1534,08/01/19 03:30:00 AM,7.8,40.03,,,,,
1535,08/01/19 03:45:00 AM,7.8,39.96,,,,,
1536,08/01/19 04:00:00 AM,7.8,39.88,,,,,
1537,08/01/19 04:15:00 AM,7.8,39.78,,,,,
1538,08/01/19 04:30:00 AM,7.8,39.60,,,,,
1539,08/01/19 04:45:00 AM,7.8,39.34,,,,,
1540,08/01/19 05:00:00 AM,7.8,39.16,,,,,
1541,08/01/19 05:15:00 AM,7.8,38.97,,,,,
1542,08/01/19 05:30:00 AM,7.0,38.75,,,,,
1543,08/01/19 05:45:00 AM,7.8,38.53,,,,,
1544,08/01/19 06:00:00 AM,7.0,38.35,,,,,
1545,08/01/19 06:15:00 AM,7.8,38.14,,,,,
1546,08/01/19 06:30:00 AM,7.8,38.05,,,,,
1547,08/01/19 06:45:00 AM,7.8,37.92,,,,,
1548,08/01/19 07:00:00 AM,7.8,37.92,,,,,
1549,08/01/19 07:15:00 AM,7.8,37.99,,,,,
1550,08/01/19 07:30:00 AM,7.8,38.14,,,,,
1551,08/01/19 07:45:00 AM,7.8,38.30,,,,,
1552,08/01/19 08:00:00 AM,7.8,38.53,,,,,
1553,08/01/19 08:15:00 AM,7.8,38.88,,,,,
1554,08/01/19 08:30:00 AM,7.8,39.27,,,,,
1555,08/01/19 08:45:00 AM,7.8,39.81,,,,,
1556,08/01/19 09:00:00 AM,7.8,40.48,,,,,
1557,08/01/19 09:15:00 AM,7.8,41.32,,,,,
1558,08/01/19 09:30:00 AM,7.7,41.95,,,,,
1559,08/01/19 09:45:00 AM,7.7,42.94,,,,,
1560,08/01/19 10:00:00 AM,7.7,43.95,,,,,
1561,08/01/19 10:15:00 AM,7.7,44.96,,,,,
1562,08/01/19 10:30:00 AM,7.7,46.02,,,,,
1563,08/01/19 10:45:00 AM,7.7,46.62,,,,,
1564,08/01/19 11:00:00 AM,7.7,47.75,,,,,
1565,08/01/19 11:15:00 AM,7.7,48.63,,,,,
1566,08/01/19 11:30:00 AM,7.7,48.96,,,,,
1567,08/01/19 11:45:00 AM,7.7,49.24,,,,,
1568,08/01/19 12:00:00 PM,7.7,49.77,,,,,
1569,08/01/19 12:15:00 PM,7.7,49.80,,,,,
1570,08/01/19 12:30:00 PM,7.7,49.96,,,,,
1571,08/01/19 12:45:00 PM,7.7,49.89,,,,,
1572,08/01/19 01:00:00 PM,7.7,49.82,,,,,
1573,08/01/19 01:15:00 PM,7.7,49.87,,,,,
1574,08/01/19 01:30:00 PM,7.7,50.07,,,,,
1575,08/01/19 01:45:00 PM,7.7,51.01,,,,,
1576,08/01/19 02:00:00 PM,7.7,50.83,,,,,
1577,08/01/19 02:15:00 PM,7.7,50.50,,,,,
1578,08/01/19 02:30:00 PM,7.7,50.36,,,,,
1579,08/01/19 02:45:00 PM,7.7,50.32,,,,,
1580,08/01/19 03:00:00 PM,7.7,50.47,,,,,
1581,08/01/19 03:15:00 PM,7.7,50.68,,,,,
1582,08/01/19 03:30:00 PM,7.7,51.73,,,,,
1583,08/01/19 03:45:00 PM,7.7,52.20,,,,,
1584,08/01/19 04:00:00 PM,27.9,52.20,,,,,
1585,08/01/19 04:15:00 PM,7.7,52.27,,,,,
1586,08/01/19 04:30:00 PM,7.7,52.12,,,,,
1587,08/01/19 04:45:00 PM,8.1,51.94,,,,,
1588,08/01/19 05:00:00 PM,7.7,52.05,,,,,
1589,08/01/19 05:15:00 PM,8.1,51.66,,,,,
1590,08/01/19 05:30:00 PM,7.7,51.24,,,,,
1591,08/01/19 05:45:00 PM,7.7,50.76,,,,,
1592,08/01/19 06:00:00 PM,7.7,50.29,,,,,
1593,08/01/19 06:15:00 PM,7.7,49.87,,,,,
1594,08/01/19 06:30:00 PM,8.1,49.46,,,,,
1595,08/01/19 06:45:00 PM,7.7,49.12,,,,,
1596,08/01/19 07:00:00 PM,8.1,48.81,,,,,
1597,08/01/19 07:15:00 PM,8.1,48.51,,,,,
1598,08/01/19 07:30:00 PM,8.1,48.22,,,,,
1599,08/01/19 07:45:00 PM,8.1,47.98,,,,,
1600,08/01/19 08:00:00 PM,7.7,47.70,,,,,
1601,08/01/19 08:15:00 PM,7.7,47.50,,,,,
1602,08/01/19 08:30:00 PM,7.7,47.26,,,,,
1603,08/01/19 08:45:00 PM,7.7,46.96,,,,,
1604,08/01/19 09:00:00 PM,7.7,46.74,,,,,
1605,08/01/19 09:15:00 PM,8.1,46.54,,,,,
1606,08/01/19 09:30:00 PM,7.7,46.38,,,,,
1607,08/01/19 09:45:00 PM,8.1,46.22,,,,,
1608,08/01/19 10:00:00 PM,8.1,45.99,,,,,
1609,08/01/19 10:15:00 PM,7.7,45.86,,,,,
1610,08/01/19 10:30:00 PM,8.1,45.72,,,,,
1611,08/01/19 10:45:00 PM,8.1,45.59,,,,,
1612,08/01/19 11:00:00 PM,8.1,45.48,,,,,
1613,08/01/19 11:15:00 PM,8.1,45.36,,,,,
1614,08/01/19 11:30:00 PM,8.1,45.28,,,,,
1615,08/01/19 11:45:00 PM,7.7,45.18,,,,,
1616,08/02/19 12:00:00 AM,8.1,45.05,,,,,
1617,08/02/19 12:15:00 AM,8.1,45.00,,,,,
1618,08/02/19 12:30:00 AM,8.1,44.91,,,,,
1619,08/02/19 12:45:00 AM,8.1,44.85,,,,,
1620,08/02/19 01:00:00 AM,8.1,44.78,,,,,
1621,08/02/19 01:15:00 AM,8.1,44.74,,,,,
1622,08/02/19 01:30:00 AM,8.1,44.69,,,,,
1623,08/02/19 01:45:00 AM,8.1,44.62,,,,,
1624,08/02/19 02:00:00 AM,8.1,44.55,,,,,
1625,08/02/19 02:15:00 AM,7.7,44.47,,,,,
1626,08/02/19 02:30:00 AM,8.1,44.40,,,,,
1627,08/02/19 02:45:00 AM,7.7,44.37,,,,,
1628,08/02/19 03:00:00 AM,8.1,44.31,,,,,
1629,08/02/19 03:15:00 AM,8.1,44.24,,,,,
1630,08/02/19 03:30:00 AM,7.7,44.17,,,,,
1631,08/02/19 03:45:00 AM,8.1,44.10,,,,,
1632,08/02/19 04:00:00 AM,8.1,44.01,,,,,
1633,08/02/19 04:15:00 AM,7.7,43.95,,,,,
1634,08/02/19 04:30:00 AM,8.1,43.86,,,,,
1635,08/02/19 04:45:00 AM,7.7,43.81,,,,,
1636,08/02/19 05:00:00 AM,8.1,43.75,,,,,
1637,08/02/19 05:15:00 AM,8.1,43.65,,,,,
1638,08/02/19 05:30:00 AM,8.1,43.59,,,,,
1639,08/02/19 05:45:00 AM,8.1,43.56,,,,,
1640,08/02/19 06:00:00 AM,7.7,43.50,,,,,
1641,08/02/19 06:15:00 AM,7.7,43.45,,,,,
1642,08/02/19 06:30:00 AM,8.1,43.41,,,,,
1643,08/02/19 06:45:00 AM,8.1,43.36,,,,,
1644,08/02/19 07:00:00 AM,8.1,43.36,,,,,
1645,08/02/19 07:15:00 AM,7.7,43.41,,,,,
1646,08/02/19 07:30:00 AM,8.1,43.41,,,,,
1647,08/02/19 07:45:00 AM,7.7,43.43,,,,,
1648,08/02/19 08:00:00 AM,8.1,43.52,,,,,
1649,08/02/19 08:15:00 AM,8.1,43.66,,,,,
1650,08/02/19 08:30:00 AM,8.1,43.81,,,,,
1651,08/02/19 08:45:00 AM,8.1,44.04,,,,,
1652,08/02/19 09:00:00 AM,7.7,44.26,,,,,
1653,08/02/19 09:15:00 AM,7.7,44.44,,,,,
1654,08/02/19 09:30:00 AM,7.7,44.74,,,,,
1655,08/02/19 09:45:00 AM,7.7,45.03,,,,,
1656,08/02/19 10:00:00 AM,7.7,45.36,,,,,
1657,08/02/19 10:15:00 AM,7.7,45.70,,,,,
1658,08/02/19 10:30:00 AM,7.7,46.02,,,,,
1659,08/02/19 10:45:00 AM,8.1,46.38,,,,,
1660,08/02/19 11:00:00 AM,7.7,46.87,,,,,
1661,08/02/19 11:15:00 AM,8.1,47.84,,,,,
1662,08/02/19 11:30:00 AM,7.7,48.20,,,,,
1663,08/02/19 11:45:00 AM,7.7,48.29,,,,,
1664,08/02/19 12:00:00 PM,7.7,48.85,,,,,
1665,08/02/19 12:15:00 PM,8.1,49.03,,,,,
1666,08/02/19 12:30:00 PM,7.7,49.26,,,,,
1667,08/02/19 12:45:00 PM,7.7,50.29,,,,,
1668,08/02/19 01:00:00 PM,8.1,50.83,,,,,
1669,08/02/19 01:15:00 PM,7.7,51.42,,,,,
1670,08/02/19 01:30:00 PM,8.1,51.51,,,,,
1671,08/02/19 01:40:09 PM,,,,Logged,,,
1672,08/02/19 01:40:11 PM,,,,,Logged,,
1673,08/02/19 01:45:00 PM,-1.7,51.78,,,,,
1674,08/02/19 01:51:11 PM,,,,,Logged,,
1675,08/02/19 01:52:32 PM,,,Logged,,,,
1676,08/02/19 02:00:00 PM,9.2,51.42,,,,,
1677,08/02/19 02:15:00 PM,7.7,51.28,,,,,
1678,08/02/19 02:30:00 PM,7.7,51.06,,,,,
1679,08/02/19 02:45:00 PM,7.7,50.99,,,,,
1680,08/02/19 03:00:00 PM,8.1,50.76,,,,,
1681,08/02/19 03:15:00 PM,8.1,50.68,,,,,
1682,08/02/19 03:30:00 PM,7.7,50.83,,,,,
1683,08/02/19 03:45:00 PM,7.7,50.65,,,,,
1684,08/02/19 04:00:00 PM,7.7,50.50,,,,,
1685,08/02/19 04:15:00 PM,7.7,50.41,,,,,
1686,08/02/19 04:30:00 PM,8.1,50.22,,,,,
1687,08/02/19 04:45:00 PM,8.1,49.95,,,,,
1688,08/02/19 05:00:00 PM,8.1,49.66,,,,,
1689,08/02/19 05:15:00 PM,7.7,49.44,,,,,
1690,08/02/19 05:30:00 PM,8.1,49.19,,,,,
1691,08/02/19 05:45:00 PM,7.7,48.94,,,,,
1692,08/02/19 06:00:00 PM,7.7,48.70,,,,,
1693,08/02/19 06:15:00 PM,8.1,48.43,,,,,
1694,08/02/19 06:30:00 PM,8.1,48.16,,,,,
1695,08/02/19 06:45:00 PM,8.1,47.91,,,,,
1696,08/02/19 07:00:00 PM,8.1,47.70,,,,,
1697,08/02/19 07:15:00 PM,8.5,47.53,,,,,
1698,08/02/19 07:30:00 PM,8.1,47.34,,,,,
1699,08/02/19 07:45:00 PM,8.1,47.12,,,,,
1700,08/02/19 08:00:00 PM,8.1,46.96,,,,,
1701,08/02/19 08:15:00 PM,8.1,46.76,,,,,
1702,08/02/19 08:30:00 PM,8.1,46.60,,,,,
1703,08/02/19 08:45:00 PM,8.1,46.47,,,,,
1704,08/02/19 09:00:00 PM,8.1,46.35,,,,,
1705,08/02/19 09:15:00 PM,8.1,46.17,,,,,
1706,08/02/19 09:30:00 PM,8.1,46.06,,,,,
1707,08/02/19 09:45:00 PM,8.1,45.93,,,,,
1708,08/02/19 10:00:00 PM,8.1,45.79,,,,,
1709,08/02/19 10:15:00 PM,8.1,45.66,,,,,
1710,08/02/19 10:30:00 PM,8.1,45.59,,,,,
1711,08/02/19 10:45:00 PM,8.1,45.48,,,,,
1712,08/02/19 11:00:00 PM,8.1,45.39,,,,,
1713,08/02/19 11:15:00 PM,7.7,45.32,,,,,
1714,08/02/19 11:30:00 PM,8.1,45.27,,,,,
1715,08/02/19 11:45:00 PM,8.1,45.19,,,,,
1716,08/03/19 12:00:00 AM,7.7,45.07,,,,,
1717,08/03/19 12:15:00 AM,8.1,45.03,,,,,
1718,08/03/19 12:30:00 AM,8.1,44.96,,,,,
1719,08/03/19 12:45:00 AM,7.7,44.91,,,,,
1720,08/03/19 01:00:00 AM,8.1,44.83,,,,,
1721,08/03/19 01:15:00 AM,8.1,44.78,,,,,
1722,08/03/19 01:30:00 AM,8.1,44.67,,,,,
1723,08/03/19 01:45:00 AM,7.7,44.56,,,,,
1724,08/03/19 02:00:00 AM,8.1,44.51,,,,,
1725,08/03/19 02:15:00 AM,8.1,44.40,,,,,
1726,08/03/19 02:30:00 AM,7.7,44.29,,,,,
1727,08/03/19 02:45:00 AM,7.7,44.19,,,,,
1728,08/03/19 03:00:00 AM,8.1,44.10,,,,,
1729,08/03/19 03:15:00 AM,7.7,44.02,,,,,
1730,08/03/19 03:30:00 AM,8.1,43.90,,,,,
1731,08/03/19 03:45:00 AM,8.1,43.81,,,,,
1732,08/03/19 04:00:00 AM,7.7,43.68,,,,,
1733,08/03/19 04:15:00 AM,7.7,43.63,,,,,
1734,08/03/19 04:30:00 AM,7.7,43.41,,,,,
1735,08/03/19 04:45:00 AM,7.7,43.16,,,,,
1736,08/03/19 05:00:00 AM,8.1,43.00,,,,,
1737,08/03/19 05:15:00 AM,7.7,42.93,,,,,
1738,08/03/19 05:30:00 AM,7.7,42.85,,,,,
1739,08/03/19 05:45:00 AM,7.7,42.78,,,,,
1740,08/03/19 06:00:00 AM,7.7,42.69,,,,,
1741,08/03/19 06:15:00 AM,7.7,42.64,,,,,
1742,08/03/19 06:30:00 AM,7.7,42.57,,,,,
1743,08/03/19 06:45:00 AM,7.7,42.49,,,,,
1744,08/03/19 07:00:00 AM,7.7,42.42,,,,,
1745,08/03/19 07:15:00 AM,7.7,42.39,,,,,
1746,08/03/19 07:30:00 AM,7.7,42.33,,,,,
1747,08/03/19 07:45:00 AM,7.7,42.33,,,,,
1748,08/03/19 08:00:00 AM,7.7,42.35,,,,,
1749,08/03/19 08:15:00 AM,7.7,42.46,,,,,
1750,08/03/19 08:30:00 AM,7.7,42.62,,,,,
1751,08/03/19 08:45:00 AM,7.7,42.76,,,,,
1752,08/03/19 09:00:00 AM,7.7,42.85,,,,,
1753,08/03/19 09:15:00 AM,7.7,43.07,,,,,
1754,08/03/19 09:30:00 AM,7.7,43.36,,,,,
1755,08/03/19 09:45:00 AM,7.7,43.68,,,,,
1756,08/03/19 10:00:00 AM,7.7,44.22,,,,,
1757,08/03/19 10:15:00 AM,7.7,44.53,,,,,
1758,08/03/19 10:30:00 AM,7.7,44.89,,,,,
1759,08/03/19 10:45:00 AM,7.7,45.28,,,,,
1760,08/03/19 11:00:00 AM,7.7,45.34,,,,,
1761,08/03/19 11:15:00 AM,7.0,45.48,,,,,
1762,08/03/19 11:30:00 AM,7.0,45.59,,,,,
1763,08/03/19 11:45:00 AM,7.0,45.73,,,,,
1764,08/03/19 12:00:00 PM,7.0,46.08,,,,,
1765,08/03/19 12:15:00 PM,7.7,46.36,,,,,
1766,08/03/19 12:30:00 PM,7.0,46.67,,,,,
1767,08/03/19 12:45:00 PM,7.0,47.05,,,,,
1768,08/03/19 01:00:00 PM,7.0,47.79,,,,,
1769,08/03/19 01:15:00 PM,7.0,47.86,,,,,
1770,08/03/19 01:30:00 PM,7.0,48.07,,,,,
1771,08/03/19 01:45:00 PM,7.0,48.42,,,,,
1772,08/03/19 02:00:00 PM,7.0,48.49,,,,,
1773,08/03/19 02:15:00 PM,7.7,48.52,,,,,
1774,08/03/19 02:30:00 PM,7.0,48.51,,,,,
1775,08/03/19 02:45:00 PM,7.7,48.96,,,,,
1776,08/03/19 03:00:00 PM,6.9,49.87,,,,,
1777,08/03/19 03:15:00 PM,6.9,50.29,,,,,
1778,08/03/19 03:30:00 PM,6.9,50.50,,,,,
1779,08/03/19 03:45:00 PM,7.7,50.88,,,,,
1780,08/03/19 04:00:00 PM,6.9,50.92,,,,,
1781,08/03/19 04:15:00 PM,6.9,51.15,,,,,
1782,08/03/19 04:30:00 PM,6.9,51.10,,,,,
1783,08/03/19 04:45:00 PM,6.9,50.86,,,,,
1784,08/03/19 05:00:00 PM,6.9,50.56,,,,,
1785,08/03/19 05:15:00 PM,6.9,50.25,,,,,
1786,08/03/19 05:30:00 PM,6.9,49.82,,,,,
1787,08/03/19 05:45:00 PM,6.9,49.46,,,,,
1788,08/03/19 06:00:00 PM,7.0,48.92,,,,,
1789,08/03/19 06:15:00 PM,7.0,48.42,,,,,
1790,08/03/19 06:30:00 PM,7.0,47.97,,,,,
1791,08/03/19 06:45:00 PM,7.0,47.61,,,,,
1792,08/03/19 07:00:00 PM,7.0,47.26,,,,,
1793,08/03/19 07:15:00 PM,7.0,46.98,,,,,
1794,08/03/19 07:30:00 PM,7.0,46.72,,,,,
1795,08/03/19 07:45:00 PM,7.0,46.45,,,,,
1796,08/03/19 08:00:00 PM,7.0,46.22,,,,,
1797,08/03/19 08:15:00 PM,7.0,46.02,,,,,
1798,08/03/19 08:30:00 PM,7.0,45.84,,,,,
1799,08/03/19 08:45:00 PM,7.0,45.64,,,,,
1800,08/03/19 09:00:00 PM,7.0,45.48,,,,,
1801,08/03/19 09:15:00 PM,7.0,45.32,,,,,
1802,08/03/19 09:30:00 PM,7.0,45.12,,,,,
1803,08/03/19 09:45:00 PM,7.0,44.89,,,,,
1804,08/03/19 10:00:00 PM,7.0,44.74,,,,,
1805,08/03/19 10:15:00 PM,7.0,44.62,,,,,
1806,08/03/19 10:30:00 PM,7.7,44.44,,,,,
1807,08/03/19 10:45:00 PM,7.0,44.31,,,,,
