Date,Time,ms,LEVEL,TEMPERATURE,Timestamp
7/23/2019,1:57:49 PM,0,0.8392,5.908,7/23/19 13:57:49
7/23/2019,2:12:49 PM,0,0.8423,5.915,7/23/19 14:12:49
7/23/2019,2:27:49 PM,0,0.8416,5.916,7/23/19 14:27:49
7/23/2019,2:42:49 PM,0,0.8386,5.926,7/23/19 14:42:49
7/23/2019,2:57:49 PM,0,0.8376,5.929,7/23/19 14:57:49
7/23/2019,3:12:49 PM,0,0.8386,5.932,7/23/19 15:12:49
7/23/2019,3:27:49 PM,0,0.8411,5.935,7/23/19 15:27:49
7/23/2019,3:42:49 PM,0,0.8428,5.942,7/23/19 15:42:49
7/23/2019,3:57:49 PM,0,0.8402,5.948,7/23/19 15:57:49
7/23/2019,4:12:49 PM,0,0.8394,5.951,7/23/19 16:12:49
7/23/2019,4:27:49 PM,0,0.8399,5.957,7/23/19 16:27:49
7/23/2019,4:42:49 PM,0,0.838,5.962,7/23/19 16:42:49
7/23/2019,4:57:49 PM,0,0.8413,5.963,7/23/19 16:57:49
7/23/2019,5:12:49 PM,0,0.8406,5.968,7/23/19 17:12:49
7/23/2019,5:27:49 PM,0,0.8385,5.973,7/23/19 17:27:49
7/23/2019,5:42:49 PM,0,0.839,5.972,7/23/19 17:42:49
7/23/2019,5:57:49 PM,0,0.8405,5.974,7/23/19 17:57:49
7/23/2019,6:12:49 PM,0,0.8414,5.978,7/23/19 18:12:49
7/23/2019,6:27:49 PM,0,0.8408,5.985,7/23/19 18:27:49
7/23/2019,6:42:49 PM,0,0.8411,5.991,7/23/19 18:42:49
7/23/2019,6:57:49 PM,0,0.839,5.989,7/23/19 18:57:49
7/23/2019,7:12:49 PM,0,0.8396,5.994,7/23/19 19:12:49
7/23/2019,7:27:49 PM,0,0.8366,5.999,7/23/19 19:27:49
7/23/2019,7:42:49 PM,0,0.841,6.007,7/23/19 19:42:49
7/23/2019,7:57:49 PM,0,0.8374,6.005,7/23/19 19:57:49
7/23/2019,8:12:49 PM,0,0.8372,6.016,7/23/19 20:12:49
7/23/2019,8:27:49 PM,0,0.8405,6.013,7/23/19 20:27:49
7/23/2019,8:42:49 PM,0,0.8399,6.018,7/23/19 20:42:49
7/23/2019,8:57:49 PM,0,0.8412,6.027,7/23/19 20:57:49
7/23/2019,9:12:49 PM,0,0.8414,6.03,7/23/19 21:12:49
7/23/2019,9:27:49 PM,0,0.8406,6.024,7/23/19 21:27:49
7/23/2019,9:42:49 PM,0,0.8419,6.032,7/23/19 21:42:49
7/23/2019,9:57:49 PM,0,0.8409,6.034,7/23/19 21:57:49
7/23/2019,10:12:49 PM,0,0.8408,6.044,7/23/19 22:12:49
7/23/2019,10:27:49 PM,0,0.8426,6.034,7/23/19 22:27:49
7/23/2019,10:42:49 PM,0,0.8409,6.018,7/23/19 22:42:49
7/23/2019,10:57:49 PM,0,0.8426,6.014,7/23/19 22:57:49
7/23/2019,11:12:49 PM,0,0.8431,5.978,7/23/19 23:12:49
7/23/2019,11:27:49 PM,0,0.8439,5.936,7/23/19 23:27:49
7/23/2019,11:42:49 PM,0,0.8424,5.919,7/23/19 23:42:49
7/23/2019,11:57:49 PM,0,0.8419,5.935,7/23/19 23:57:49
7/24/2019,12:12:49 AM,0,0.842,5.919,7/24/19 00:12:49
7/24/2019,12:27:49 AM,0,0.8434,5.899,7/24/19 00:27:49
7/24/2019,12:42:49 AM,0,0.8415,5.886,7/24/19 00:42:49
7/24/2019,12:57:49 AM,0,0.8402,5.885,7/24/19 00:57:49
7/24/2019,1:12:49 AM,0,0.8405,5.881,7/24/19 01:12:49
7/24/2019,1:27:49 AM,0,0.8403,5.866,7/24/19 01:27:49
7/24/2019,1:42:49 AM,0,0.84,5.86,7/24/19 01:42:49
7/24/2019,1:57:49 AM,0,0.8386,5.853,7/24/19 01:57:49
7/24/2019,2:12:49 AM,0,0.84,5.853,7/24/19 02:12:49
7/24/2019,2:27:49 AM,0,0.8394,5.87,7/24/19 02:27:49
7/24/2019,2:42:49 AM,0,0.8395,5.864,7/24/19 02:42:49
7/24/2019,2:57:49 AM,0,0.8395,5.846,7/24/19 02:57:49
7/24/2019,3:12:49 AM,0,0.8387,5.845,7/24/19 03:12:49
7/24/2019,3:27:49 AM,0,0.8391,5.852,7/24/19 03:27:49
7/24/2019,3:42:49 AM,0,0.838,5.841,7/24/19 03:42:49
7/24/2019,3:57:49 AM,0,0.8388,5.83,7/24/19 03:57:49
7/24/2019,4:12:49 AM,0,0.8401,5.824,7/24/19 04:12:49
7/24/2019,4:27:49 AM,0,0.838,5.834,7/24/19 04:27:49
7/24/2019,4:42:49 AM,0,0.8382,5.82,7/24/19 04:42:49
7/24/2019,4:57:49 AM,0,0.8363,5.806,7/24/19 04:57:49
7/24/2019,5:12:49 AM,0,0.8387,5.798,7/24/19 05:12:49
7/24/2019,5:27:49 AM,0,0.8375,5.798,7/24/19 05:27:49
7/24/2019,5:42:49 AM,0,0.8378,5.792,7/24/19 05:42:49
7/24/2019,5:57:49 AM,0,0.8369,5.799,7/24/19 05:57:49
7/24/2019,6:12:49 AM,0,0.8386,5.794,7/24/19 06:12:49
7/24/2019,6:27:49 AM,0,0.8378,5.79,7/24/19 06:27:49
7/24/2019,6:42:49 AM,0,0.8388,5.795,7/24/19 06:42:49
7/24/2019,6:57:49 AM,0,0.838,5.791,7/24/19 06:57:49
7/24/2019,7:12:49 AM,0,0.8381,5.784,7/24/19 07:12:49
7/24/2019,7:27:49 AM,0,0.8406,5.784,7/24/19 07:27:49
7/24/2019,7:42:49 AM,0,0.8404,5.795,7/24/19 07:42:49
7/24/2019,7:57:49 AM,0,0.8396,5.789,7/24/19 07:57:49
7/24/2019,8:12:49 AM,0,0.8403,5.79,7/24/19 08:12:49
7/24/2019,8:27:49 AM,0,0.8422,5.794,7/24/19 08:27:49
7/24/2019,8:42:49 AM,0,0.8422,5.783,7/24/19 08:42:49
7/24/2019,8:57:49 AM,0,0.8444,5.784,7/24/19 08:57:49
7/24/2019,9:12:49 AM,0,0.8423,5.79,7/24/19 09:12:49
7/24/2019,9:27:49 AM,0,0.8398,5.803,7/24/19 09:27:49
7/24/2019,9:42:49 AM,0,0.8428,5.82,7/24/19 09:42:49
7/24/2019,9:57:49 AM,0,0.8426,5.833,7/24/19 09:57:49
7/24/2019,10:12:49 AM,0,0.8455,5.837,7/24/19 10:12:49
7/24/2019,10:27:49 AM,0,0.8427,5.837,7/24/19 10:27:49
7/24/2019,10:42:49 AM,0,0.8442,5.846,7/24/19 10:42:49
7/24/2019,10:57:49 AM,0,0.8446,5.864,7/24/19 10:57:49
7/24/2019,11:12:49 AM,0,0.8456,5.868,7/24/19 11:12:49
7/24/2019,11:27:49 AM,0,0.8443,5.868,7/24/19 11:27:49
7/24/2019,11:42:49 AM,0,0.8448,5.873,7/24/19 11:42:49
7/24/2019,11:57:49 AM,0,0.8456,5.883,7/24/19 11:57:49
7/24/2019,12:12:49 PM,0,0.8457,5.891,7/24/19 12:12:49
7/24/2019,12:27:49 PM,0,0.8463,5.898,7/24/19 12:27:49
7/24/2019,12:42:49 PM,0,0.8481,5.901,7/24/19 12:42:49
7/24/2019,12:57:49 PM,0,0.8543,5.973,7/24/19 12:57:49
7/24/2019,1:12:49 PM,0,0.855,5.962,7/24/19 13:12:49
7/24/2019,1:27:49 PM,0,0.8563,5.925,7/24/19 13:27:49
7/24/2019,1:42:49 PM,0,0.855,5.93,7/24/19 13:42:49
7/24/2019,1:57:49 PM,0,0.8576,5.92,7/24/19 13:57:49
7/24/2019,2:12:49 PM,0,0.8542,5.901,7/24/19 14:12:49
7/24/2019,2:27:49 PM,0,0.8515,5.911,7/24/19 14:27:49
7/24/2019,2:42:49 PM,0,0.8516,5.906,7/24/19 14:42:49
7/24/2019,2:57:49 PM,0,0.8508,5.909,7/24/19 14:57:49
7/24/2019,3:12:49 PM,0,0.8517,5.917,7/24/19 15:12:49
7/24/2019,3:27:49 PM,0,0.8498,5.918,7/24/19 15:27:49
7/24/2019,3:42:49 PM,0,0.8395,5.919,7/24/19 15:42:49
7/24/2019,3:57:49 PM,0,0.8396,5.921,7/24/19 15:57:49
7/24/2019,4:12:49 PM,0,0.8431,5.922,7/24/19 16:12:49
7/24/2019,4:27:49 PM,0,0.8464,5.926,7/24/19 16:27:49
7/24/2019,4:42:49 PM,0,0.8444,5.925,7/24/19 16:42:49
7/24/2019,4:57:49 PM,0,0.8405,5.928,7/24/19 16:57:49
7/24/2019,5:12:49 PM,0,0.8448,5.936,7/24/19 17:12:49
7/24/2019,5:27:49 PM,0,0.8453,5.942,7/24/19 17:27:49
7/24/2019,5:42:49 PM,0,0.844,5.947,7/24/19 17:42:49
7/24/2019,5:57:49 PM,0,0.8438,5.956,7/24/19 17:57:49
7/24/2019,6:12:49 PM,0,0.8415,5.963,7/24/19 18:12:49
7/24/2019,6:27:49 PM,0,0.839,5.974,7/24/19 18:27:49
7/24/2019,6:42:49 PM,0,0.8413,5.985,7/24/19 18:42:49
7/24/2019,6:57:49 PM,0,0.8402,5.989,7/24/19 18:57:49
7/24/2019,7:12:49 PM,0,0.8385,5.987,7/24/19 19:12:49
7/24/2019,7:27:49 PM,0,0.8385,5.993,7/24/19 19:27:49
7/24/2019,7:42:49 PM,0,0.8397,6,7/24/19 19:42:49
7/24/2019,7:57:49 PM,0,0.8388,6.005,7/24/19 19:57:49
7/24/2019,8:12:49 PM,0,0.8377,6.015,7/24/19 20:12:49
7/24/2019,8:27:49 PM,0,0.8408,6.02,7/24/19 20:27:49
7/24/2019,8:42:49 PM,0,0.8393,6.033,7/24/19 20:42:49
7/24/2019,8:57:49 PM,0,0.837,6.03,7/24/19 20:57:49
7/24/2019,9:12:49 PM,0,0.8384,6.032,7/24/19 21:12:49
7/24/2019,9:27:49 PM,0,0.8378,6.041,7/24/19 21:27:49
7/24/2019,9:42:49 PM,0,0.8372,6.049,7/24/19 21:42:49
7/24/2019,9:57:49 PM,0,0.8335,6.062,7/24/19 21:57:49
7/24/2019,10:12:49 PM,0,0.8358,6.078,7/24/19 22:12:49
7/24/2019,10:27:49 PM,0,0.8345,6.086,7/24/19 22:27:49
7/24/2019,10:42:49 PM,0,0.8352,6.092,7/24/19 22:42:49
7/24/2019,10:57:49 PM,0,0.8322,6.098,7/24/19 22:57:49
7/24/2019,11:12:49 PM,0,0.8359,6.104,7/24/19 23:12:49
7/24/2019,11:27:49 PM,0,0.832,6.103,7/24/19 23:27:49
7/24/2019,11:42:49 PM,0,0.8343,6.082,7/24/19 23:42:49
7/24/2019,11:57:49 PM,0,0.8327,6.086,7/24/19 23:57:49
7/25/2019,12:12:49 AM,0,0.8313,6.07,7/25/19 00:12:49
7/25/2019,12:27:49 AM,0,0.8309,5.969,7/25/19 00:27:49
7/25/2019,12:42:49 AM,0,0.8322,5.941,7/25/19 00:42:49
7/25/2019,12:57:49 AM,0,0.828,5.954,7/25/19 00:57:49
7/25/2019,1:12:49 AM,0,0.8333,5.913,7/25/19 01:12:49
7/25/2019,1:27:49 AM,0,0.8304,5.898,7/25/19 01:27:49
7/25/2019,1:42:49 AM,0,0.8297,5.888,7/25/19 01:42:49
7/25/2019,1:57:49 AM,0,0.8298,5.883,7/25/19 01:57:49
7/25/2019,2:12:49 AM,0,0.8298,5.877,7/25/19 02:12:49
7/25/2019,2:27:49 AM,0,0.8299,5.87,7/25/19 02:27:49
7/25/2019,2:42:49 AM,0,0.8302,5.853,7/25/19 02:42:49
7/25/2019,2:57:49 AM,0,0.8327,5.847,7/25/19 02:57:49
7/25/2019,3:12:49 AM,0,0.8325,5.841,7/25/19 03:12:49
7/25/2019,3:27:49 AM,0,0.833,5.838,7/25/19 03:27:49
7/25/2019,3:42:49 AM,0,0.8316,5.833,7/25/19 03:42:49
7/25/2019,3:57:49 AM,0,0.834,5.822,7/25/19 03:57:49
7/25/2019,4:12:49 AM,0,0.835,5.808,7/25/19 04:12:49
7/25/2019,4:27:49 AM,0,0.8338,5.808,7/25/19 04:27:49
7/25/2019,4:42:49 AM,0,0.8353,5.797,7/25/19 04:42:49
7/25/2019,4:57:49 AM,0,0.8346,5.779,7/25/19 04:57:49
7/25/2019,5:12:49 AM,0,0.8338,5.78,7/25/19 05:12:49
7/25/2019,5:27:49 AM,0,0.8346,5.768,7/25/19 05:27:49
7/25/2019,5:42:49 AM,0,0.8333,5.758,7/25/19 05:42:49
7/25/2019,5:57:49 AM,0,0.8356,5.757,7/25/19 05:57:49
7/25/2019,6:12:49 AM,0,0.8363,5.743,7/25/19 06:12:49
7/25/2019,6:27:49 AM,0,0.8337,5.745,7/25/19 06:27:49
7/25/2019,6:42:49 AM,0,0.8343,5.734,7/25/19 06:42:49
7/25/2019,6:57:49 AM,0,0.8349,5.726,7/25/19 06:57:49
7/25/2019,7:12:49 AM,0,0.8336,5.722,7/25/19 07:12:49
7/25/2019,7:27:49 AM,0,0.8333,5.719,7/25/19 07:27:49
7/25/2019,7:42:49 AM,0,0.8337,5.714,7/25/19 07:42:49
7/25/2019,7:57:49 AM,0,0.8341,5.712,7/25/19 07:57:49
7/25/2019,8:12:49 AM,0,0.8333,5.702,7/25/19 08:12:49
7/25/2019,8:27:49 AM,0,0.8308,5.709,7/25/19 08:27:49
7/25/2019,8:42:49 AM,0,0.8332,5.707,7/25/19 08:42:49
7/25/2019,8:57:49 AM,0,0.8312,5.709,7/25/19 08:57:49
7/25/2019,9:12:49 AM,0,0.8333,5.714,7/25/19 09:12:49
7/25/2019,9:27:49 AM,0,0.8367,5.716,7/25/19 09:27:49
7/25/2019,9:42:49 AM,0,0.8346,5.73,7/25/19 09:42:49
7/25/2019,9:57:49 AM,0,0.8345,5.738,7/25/19 09:57:49
7/25/2019,10:12:49 AM,0,0.8362,5.741,7/25/19 10:12:49
7/25/2019,10:27:49 AM,0,0.8338,5.745,7/25/19 10:27:49
7/25/2019,10:42:49 AM,0,0.836,5.756,7/25/19 10:42:49
7/25/2019,10:57:49 AM,0,0.8345,5.769,7/25/19 10:57:49
7/25/2019,11:12:49 AM,0,0.8363,5.777,7/25/19 11:12:49
7/25/2019,11:27:49 AM,0,0.8373,5.791,7/25/19 11:27:49
7/25/2019,11:42:49 AM,0,0.8353,5.798,7/25/19 11:42:49
7/25/2019,11:57:49 AM,0,0.8359,5.808,7/25/19 11:57:49
7/25/2019,12:12:49 PM,0,0.837,5.821,7/25/19 12:12:49
7/25/2019,12:27:49 PM,0,0.8372,5.835,7/25/19 12:27:49
7/25/2019,12:42:49 PM,0,0.8395,5.845,7/25/19 12:42:49
7/25/2019,12:57:49 PM,0,0.8396,5.851,7/25/19 12:57:49
7/25/2019,1:12:49 PM,0,0.8409,5.858,7/25/19 13:12:49
7/25/2019,1:27:49 PM,0,0.8403,5.865,7/25/19 13:27:49
7/25/2019,1:42:49 PM,0,0.8406,5.869,7/25/19 13:42:49
7/25/2019,1:57:49 PM,0,0.8416,5.876,7/25/19 13:57:49
7/25/2019,2:12:49 PM,0,0.8427,5.884,7/25/19 14:12:49
7/25/2019,2:27:49 PM,0,0.845,5.893,7/25/19 14:27:49
7/25/2019,2:42:49 PM,0,0.843,5.897,7/25/19 14:42:49
7/25/2019,2:57:49 PM,0,0.8466,5.903,7/25/19 14:57:49
7/25/2019,3:12:49 PM,0,0.847,5.91,7/25/19 15:12:49
7/25/2019,3:27:49 PM,0,0.8465,5.922,7/25/19 15:27:49
7/25/2019,3:42:49 PM,0,0.8506,5.934,7/25/19 15:42:49
7/25/2019,3:57:49 PM,0,0.8437,5.938,7/25/19 15:57:49
7/25/2019,4:12:49 PM,0,0.8484,5.939,7/25/19 16:12:49
7/25/2019,4:27:49 PM,0,0.848,5.938,7/25/19 16:27:49
7/25/2019,4:42:49 PM,0,0.8478,5.945,7/25/19 16:42:49
7/25/2019,4:57:49 PM,0,0.8449,5.961,7/25/19 16:57:49
7/25/2019,5:12:49 PM,0,0.846,5.971,7/25/19 17:12:49
7/25/2019,5:27:49 PM,0,0.8477,5.984,7/25/19 17:27:49
7/25/2019,5:42:49 PM,0,0.8476,5.993,7/25/19 17:42:49
7/25/2019,5:57:49 PM,0,0.8476,5.996,7/25/19 17:57:49
7/25/2019,6:12:49 PM,0,0.8472,5.994,7/25/19 18:12:49
7/25/2019,6:27:49 PM,0,0.8466,6.006,7/25/19 18:27:49
7/25/2019,6:42:49 PM,0,0.8465,6.012,7/25/19 18:42:49
7/25/2019,6:57:49 PM,0,0.8463,6.022,7/25/19 18:57:49
7/25/2019,7:12:49 PM,0,0.8464,6.016,7/25/19 19:12:49
7/25/2019,7:27:49 PM,0,0.8451,6.01,7/25/19 19:27:49
7/25/2019,7:42:49 PM,0,0.8443,6,7/25/19 19:42:49
7/25/2019,7:57:49 PM,0,0.8442,6.003,7/25/19 19:57:49
7/25/2019,8:12:49 PM,0,0.8453,6.002,7/25/19 20:12:49
7/25/2019,8:27:49 PM,0,0.8462,5.996,7/25/19 20:27:49
7/25/2019,8:42:49 PM,0,0.8425,5.995,7/25/19 20:42:49
7/25/2019,8:57:49 PM,0,0.842,6.002,7/25/19 20:57:49
7/25/2019,9:12:49 PM,0,0.8428,6.015,7/25/19 21:12:49
7/25/2019,9:27:49 PM,0,0.8412,6.021,7/25/19 21:27:49
7/25/2019,9:42:49 PM,0,0.8422,6.029,7/25/19 21:42:49
7/25/2019,9:57:49 PM,0,0.8388,6.035,7/25/19 21:57:49
7/25/2019,10:12:49 PM,0,0.8387,6.045,7/25/19 22:12:49
7/25/2019,10:27:49 PM,0,0.8396,6.037,7/25/19 22:27:49
7/25/2019,10:42:49 PM,0,0.8377,6.047,7/25/19 22:42:49
7/25/2019,10:57:49 PM,0,0.8416,6.046,7/25/19 22:57:49
7/25/2019,11:12:49 PM,0,0.8389,6.053,7/25/19 23:12:49
7/25/2019,11:27:49 PM,0,0.8382,6.064,7/25/19 23:27:49
7/25/2019,11:42:49 PM,0,0.8375,6.063,7/25/19 23:42:49
7/25/2019,11:57:49 PM,0,0.8392,6.043,7/25/19 23:57:49
7/26/2019,12:12:49 AM,0,0.8383,6.027,7/26/19 00:12:49
7/26/2019,12:27:49 AM,0,0.8387,6.031,7/26/19 00:27:49
7/26/2019,12:42:49 AM,0,0.839,6.033,7/26/19 00:42:49
7/26/2019,12:57:49 AM,0,0.8363,6.027,7/26/19 00:57:49
7/26/2019,1:12:49 AM,0,0.8388,5.929,7/26/19 01:12:49
7/26/2019,1:27:49 AM,0,0.8384,5.915,7/26/19 01:27:49
7/26/2019,1:42:49 AM,0,0.8369,5.929,7/26/19 01:42:49
7/26/2019,1:57:49 AM,0,0.8359,5.903,7/26/19 01:57:49
7/26/2019,2:12:49 AM,0,0.8381,5.904,7/26/19 02:12:49
7/26/2019,2:27:49 AM,0,0.8382,5.899,7/26/19 02:27:49
7/26/2019,2:42:49 AM,0,0.839,5.908,7/26/19 02:42:49
7/26/2019,2:57:49 AM,0,0.8383,5.888,7/26/19 02:57:49
7/26/2019,3:12:49 AM,0,0.8413,5.878,7/26/19 03:12:49
7/26/2019,3:27:49 AM,0,0.8382,5.858,7/26/19 03:27:49
7/26/2019,3:42:49 AM,0,0.8395,5.859,7/26/19 03:42:49
7/26/2019,3:57:49 AM,0,0.8392,5.85,7/26/19 03:57:49
7/26/2019,4:12:49 AM,0,0.8409,5.845,7/26/19 04:12:49
7/26/2019,4:27:49 AM,0,0.8387,5.836,7/26/19 04:27:49
7/26/2019,4:42:49 AM,0,0.8415,5.807,7/26/19 04:42:49
7/26/2019,4:57:49 AM,0,0.8401,5.808,7/26/19 04:57:49
7/26/2019,5:12:49 AM,0,0.8398,5.809,7/26/19 05:12:49
7/26/2019,5:27:49 AM,0,0.8406,5.794,7/26/19 05:27:49
7/26/2019,5:42:49 AM,0,0.8397,5.783,7/26/19 05:42:49
7/26/2019,5:57:49 AM,0,0.8399,5.78,7/26/19 05:57:49
7/26/2019,6:12:49 AM,0,0.8382,5.763,7/26/19 06:12:49
7/26/2019,6:27:49 AM,0,0.8392,5.756,7/26/19 06:27:49
7/26/2019,6:42:49 AM,0,0.8397,5.735,7/26/19 06:42:49
7/26/2019,6:57:49 AM,0,0.8406,5.738,7/26/19 06:57:49
7/26/2019,7:12:49 AM,0,0.8402,5.7,7/26/19 07:12:49
7/26/2019,7:27:49 AM,0,0.8388,5.708,7/26/19 07:27:49
7/26/2019,7:42:49 AM,0,0.8398,5.699,7/26/19 07:42:49
7/26/2019,7:57:49 AM,0,0.8372,5.702,7/26/19 07:57:49
7/26/2019,8:12:49 AM,0,0.8379,5.713,7/26/19 08:12:49
7/26/2019,8:27:49 AM,0,0.8385,5.717,7/26/19 08:27:49
7/26/2019,8:42:49 AM,0,0.8383,5.723,7/26/19 08:42:49
7/26/2019,8:57:49 AM,0,0.8376,5.722,7/26/19 08:57:49
7/26/2019,9:12:49 AM,0,0.8377,5.74,7/26/19 09:12:49
7/26/2019,9:27:49 AM,0,0.8357,5.721,7/26/19 09:27:49
7/26/2019,9:42:49 AM,0,0.8348,5.723,7/26/19 09:42:49
7/26/2019,9:57:49 AM,0,0.8365,5.728,7/26/19 09:57:49
7/26/2019,10:12:49 AM,0,0.8357,5.741,7/26/19 10:12:49
7/26/2019,10:27:49 AM,0,0.8337,5.765,7/26/19 10:27:49
7/26/2019,10:42:49 AM,0,0.8352,5.783,7/26/19 10:42:49
7/26/2019,10:57:49 AM,0,0.8353,5.802,7/26/19 10:57:49
7/26/2019,11:12:49 AM,0,0.8349,5.813,7/26/19 11:12:49
7/26/2019,11:27:49 AM,0,0.8354,5.829,7/26/19 11:27:49
7/26/2019,11:42:49 AM,0,0.8336,5.838,7/26/19 11:42:49
7/26/2019,11:57:49 AM,0,0.8334,5.838,7/26/19 11:57:49
7/26/2019,12:12:49 PM,0,0.8335,5.849,7/26/19 12:12:49
7/26/2019,12:27:49 PM,0,0.832,5.865,7/26/19 12:27:49
7/26/2019,12:42:49 PM,0,0.8351,5.879,7/26/19 12:42:49
7/26/2019,12:57:49 PM,0,0.8332,5.885,7/26/19 12:57:49
7/26/2019,1:12:49 PM,0,0.8329,5.895,7/26/19 13:12:49
7/26/2019,1:27:49 PM,0,0.8367,5.904,7/26/19 13:27:49
7/26/2019,1:42:49 PM,0,0.8348,5.915,7/26/19 13:42:49
7/26/2019,1:57:49 PM,0,0.8313,5.923,7/26/19 13:57:49
7/26/2019,2:12:49 PM,0,0.8323,5.927,7/26/19 14:12:49
7/26/2019,2:27:49 PM,0,0.8342,5.925,7/26/19 14:27:49
7/26/2019,2:42:49 PM,0,0.834,5.932,7/26/19 14:42:49
7/26/2019,2:57:49 PM,0,0.8332,5.946,7/26/19 14:57:49
7/26/2019,3:12:49 PM,0,0.8333,5.952,7/26/19 15:12:49
7/26/2019,3:27:49 PM,0,0.8272,5.957,7/26/19 15:27:49
7/26/2019,3:42:49 PM,0,0.8274,5.97,7/26/19 15:42:49
7/26/2019,3:57:49 PM,0,0.8261,5.982,7/26/19 15:57:49
7/26/2019,4:12:49 PM,0,0.8275,5.995,7/26/19 16:12:49
7/26/2019,4:27:49 PM,0,0.829,5.987,7/26/19 16:27:49
7/26/2019,4:42:49 PM,0,0.829,5.993,7/26/19 16:42:49
7/26/2019,4:57:49 PM,0,0.8293,5.994,7/26/19 16:57:49
7/26/2019,5:12:49 PM,0,0.8333,5.999,7/26/19 17:12:49
7/26/2019,5:27:49 PM,0,0.8307,6.005,7/26/19 17:27:49
7/26/2019,5:42:49 PM,0,0.833,6.01,7/26/19 17:42:49
7/26/2019,5:57:49 PM,0,0.8307,6.012,7/26/19 17:57:49
7/26/2019,6:12:49 PM,0,0.8297,6.017,7/26/19 18:12:49
7/26/2019,6:27:49 PM,0,0.8298,6.019,7/26/19 18:27:49
7/26/2019,6:42:49 PM,0,0.8308,6.018,7/26/19 18:42:49
7/26/2019,6:57:49 PM,0,0.828,6.025,7/26/19 18:57:49
7/26/2019,7:12:49 PM,0,0.8288,6.031,7/26/19 19:12:49
7/26/2019,7:27:49 PM,0,0.8301,6.037,7/26/19 19:27:49
7/26/2019,7:42:49 PM,0,0.8296,6.038,7/26/19 19:42:49
7/26/2019,7:57:49 PM,0,0.829,6.041,7/26/19 19:57:49
7/26/2019,8:12:49 PM,0,0.8285,6.048,7/26/19 20:12:49
7/26/2019,8:27:49 PM,0,0.8293,6.053,7/26/19 20:27:49
7/26/2019,8:42:49 PM,0,0.8302,6.059,7/26/19 20:42:49
7/26/2019,8:57:49 PM,0,0.8283,6.063,7/26/19 20:57:49
7/26/2019,9:12:49 PM,0,0.8301,6.073,7/26/19 21:12:49
7/26/2019,9:27:49 PM,0,0.8257,6.078,7/26/19 21:27:49
7/26/2019,9:42:49 PM,0,0.8276,6.076,7/26/19 21:42:49
7/26/2019,9:57:49 PM,0,0.8252,6.08,7/26/19 21:57:49
7/26/2019,10:12:49 PM,0,0.8268,6.083,7/26/19 22:12:49
7/26/2019,10:27:49 PM,0,0.8263,6.079,7/26/19 22:27:49
7/26/2019,10:42:49 PM,0,0.8223,5.997,7/26/19 22:42:49
7/26/2019,10:57:49 PM,0,0.8237,5.973,7/26/19 22:57:49
7/26/2019,11:12:49 PM,0,0.8257,5.976,7/26/19 23:12:49
7/26/2019,11:27:49 PM,0,0.8245,5.957,7/26/19 23:27:49
7/26/2019,11:42:49 PM,0,0.8229,5.934,7/26/19 23:42:49
7/26/2019,11:57:49 PM,0,0.8216,5.919,7/26/19 23:57:49
7/27/2019,12:12:49 AM,0,0.8235,5.912,7/27/19 00:12:49
7/27/2019,12:27:49 AM,0,0.8236,5.903,7/27/19 00:27:49
7/27/2019,12:42:49 AM,0,0.8232,5.892,7/27/19 00:42:49
7/27/2019,12:57:49 AM,0,0.8223,5.884,7/27/19 00:57:49
7/27/2019,1:12:49 AM,0,0.8258,5.872,7/27/19 01:12:49
7/27/2019,1:27:49 AM,0,0.8234,5.865,7/27/19 01:27:49
7/27/2019,1:42:49 AM,0,0.8261,5.854,7/27/19 01:42:49
7/27/2019,1:57:49 AM,0,0.8232,5.851,7/27/19 01:57:49
7/27/2019,2:12:49 AM,0,0.8246,5.847,7/27/19 02:12:49
7/27/2019,2:27:49 AM,0,0.8224,5.836,7/27/19 02:27:49
7/27/2019,2:42:49 AM,0,0.8217,5.83,7/27/19 02:42:49
7/27/2019,2:57:49 AM,0,0.8243,5.818,7/27/19 02:57:49
7/27/2019,3:12:49 AM,0,0.8235,5.812,7/27/19 03:12:49
7/27/2019,3:27:49 AM,0,0.8246,5.803,7/27/19 03:27:49
7/27/2019,3:42:49 AM,0,0.8244,5.797,7/27/19 03:42:49
7/27/2019,3:57:49 AM,0,0.826,5.788,7/27/19 03:57:49
7/27/2019,4:12:49 AM,0,0.8237,5.783,7/27/19 04:12:49
7/27/2019,4:27:49 AM,0,0.8224,5.779,7/27/19 04:27:49
7/27/2019,4:42:49 AM,0,0.8233,5.771,7/27/19 04:42:49
7/27/2019,4:57:49 AM,0,0.8246,5.767,7/27/19 04:57:49
7/27/2019,5:12:49 AM,0,0.8232,5.759,7/27/19 05:12:49
7/27/2019,5:27:49 AM,0,0.8248,5.752,7/27/19 05:27:49
7/27/2019,5:42:49 AM,0,0.8232,5.745,7/27/19 05:42:49
7/27/2019,5:57:49 AM,0,0.823,5.742,7/27/19 05:57:49
7/27/2019,6:12:49 AM,0,0.8223,5.735,7/27/19 06:12:49
7/27/2019,6:27:49 AM,0,0.8198,5.73,7/27/19 06:27:49
7/27/2019,6:42:49 AM,0,0.8224,5.73,7/27/19 06:42:49
7/27/2019,6:57:49 AM,0,0.8201,5.728,7/27/19 06:57:49
7/27/2019,7:12:49 AM,0,0.8188,5.719,7/27/19 07:12:49
7/27/2019,7:27:49 AM,0,0.8219,5.71,7/27/19 07:27:49
