"Plot Title: EC Logger 2"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20636127, SEN S/N: 20636127)","Temp, °C (LGR S/N: 20636127, SEN S/N: 20636127)","Specific Conductance, μS/cm (LGR S/N: 20636127)","Coupler Detached (LGR S/N: 20636127)","Coupler Attached (LGR S/N: 20636127)","Host Connected (LGR S/N: 20636127)","End Of File (LGR S/N: 20636127)"
1242,07/28/19 09:15:00 AM,8.2,5.63,13.2,,,,
1243,07/28/19 09:30:00 AM,8.2,5.71,13.2,,,,
1244,07/28/19 09:45:00 AM,8.2,5.88,13.1,,,,
1245,07/28/19 10:00:00 AM,8.2,6.05,13.1,,,,
1246,07/28/19 10:15:00 AM,8.2,6.24,13.0,,,,
1247,07/28/19 10:30:00 AM,8.5,6.34,13.4,,,,
1248,07/28/19 10:45:00 AM,8.2,6.57,12.9,,,,
1249,07/28/19 11:00:00 AM,8.2,6.83,12.8,,,,
1250,07/28/19 11:15:00 AM,8.2,7.28,12.6,,,,
1251,07/28/19 11:30:00 AM,8.1,7.66,12.3,,,,
1252,07/28/19 11:45:00 AM,8.5,8.09,12.8,,,,
1253,07/28/19 12:00:00 PM,8.1,8.67,12.0,,,,
1254,07/28/19 12:15:00 PM,8.5,9.01,12.5,,,,
1255,07/28/19 12:30:00 PM,8.1,9.21,11.8,,,,
1256,07/28/19 12:45:00 PM,8.1,9.49,11.7,,,,
1257,07/28/19 01:00:00 PM,8.1,9.90,11.6,,,,
1258,07/28/19 01:15:00 PM,8.1,10.09,11.5,,,,
1259,07/28/19 01:30:00 PM,8.5,10.42,12.0,,,,
1260,07/28/19 01:45:00 PM,8.5,10.66,11.9,,,,
1261,07/28/19 02:00:00 PM,8.1,10.78,11.3,,,,
1262,07/28/19 02:15:00 PM,8.5,11.00,11.8,,,,
1263,07/28/19 02:30:00 PM,8.1,11.07,11.2,,,,
1264,07/28/19 02:45:00 PM,8.5,11.36,11.7,,,,
1265,07/28/19 03:00:00 PM,8.5,11.66,11.6,,,,
1266,07/28/19 03:15:00 PM,8.8,11.91,12.0,,,,
1267,07/28/19 03:30:00 PM,8.5,11.93,11.5,,,,
1268,07/28/19 03:45:00 PM,8.5,11.83,11.6,,,,
1269,07/28/19 04:00:00 PM,8.1,11.65,11.1,,,,
1270,07/28/19 04:15:00 PM,8.5,11.47,11.7,,,,
1271,07/28/19 04:30:00 PM,8.5,11.25,11.7,,,,
1272,07/28/19 04:45:00 PM,8.5,11.05,11.8,,,,
1273,07/28/19 05:00:00 PM,8.5,10.80,11.9,,,,
1274,07/28/19 05:15:00 PM,8.1,10.53,11.4,,,,
1275,07/28/19 05:30:00 PM,8.1,10.29,11.5,,,,
1276,07/28/19 05:45:00 PM,8.1,10.05,11.6,,,,
1277,07/28/19 06:00:00 PM,8.1,9.79,11.6,,,,
1278,07/28/19 06:15:00 PM,8.1,9.54,11.7,,,,
1279,07/28/19 06:30:00 PM,8.5,9.28,12.4,,,,
1280,07/28/19 06:45:00 PM,8.5,9.05,12.5,,,,
1281,07/28/19 07:00:00 PM,8.5,8.84,12.5,,,,
1282,07/28/19 07:15:00 PM,8.5,8.66,12.6,,,,
1283,07/28/19 07:30:00 PM,8.5,8.51,12.6,,,,
1284,07/28/19 07:45:00 PM,8.5,8.37,12.7,,,,
1285,07/28/19 08:00:00 PM,8.5,8.22,12.7,,,,
1286,07/28/19 08:15:00 PM,8.5,8.09,12.8,,,,
1287,07/28/19 08:30:00 PM,8.5,7.96,12.8,,,,
1288,07/28/19 08:45:00 PM,8.5,7.84,12.9,,,,
1289,07/28/19 09:00:00 PM,8.1,7.74,12.3,,,,
1290,07/28/19 09:15:00 PM,8.1,7.66,12.3,,,,
1291,07/28/19 09:30:00 PM,8.5,7.54,13.0,,,,
1292,07/28/19 09:45:00 PM,8.5,7.44,13.0,,,,
1293,07/28/19 10:00:00 PM,8.5,7.36,13.1,,,,
1294,07/28/19 10:15:00 PM,8.5,7.29,13.1,,,,
1295,07/28/19 10:30:00 PM,8.2,7.20,12.7,,,,
1296,07/28/19 10:45:00 PM,8.5,7.13,13.1,,,,
1297,07/28/19 11:00:00 PM,8.5,7.04,13.2,,,,
1298,07/28/19 11:15:00 PM,8.5,6.99,13.2,,,,
1299,07/28/19 11:30:00 PM,8.5,6.90,13.2,,,,
1300,07/28/19 11:45:00 PM,8.5,6.83,13.3,,,,
1301,07/29/19 12:00:00 AM,8.5,6.75,13.3,,,,
1302,07/29/19 12:15:00 AM,8.5,6.62,13.3,,,,
1303,07/29/19 12:30:00 AM,8.5,6.46,13.4,,,,
1304,07/29/19 12:45:00 AM,8.5,6.34,13.4,,,,
1305,07/29/19 01:00:00 AM,8.5,6.28,13.5,,,,
1306,07/29/19 01:15:00 AM,8.5,6.22,13.5,,,,
1307,07/29/19 01:30:00 AM,8.2,6.20,13.0,,,,
1308,07/29/19 01:45:00 AM,8.2,6.15,13.0,,,,
1309,07/29/19 02:00:00 AM,8.2,6.11,13.1,,,,
1310,07/29/19 02:15:00 AM,8.5,5.99,13.6,,,,
1311,07/29/19 02:30:00 AM,8.5,5.88,13.6,,,,
1312,07/29/19 02:45:00 AM,8.5,5.79,13.7,,,,
1313,07/29/19 03:00:00 AM,8.6,5.74,13.8,,,,
1314,07/29/19 03:15:00 AM,8.6,5.71,13.8,,,,
1315,07/29/19 03:30:00 AM,8.2,5.66,13.2,,,,
1316,07/29/19 03:45:00 AM,8.6,5.61,13.9,,,,
1317,07/29/19 04:00:00 AM,8.2,5.57,13.3,,,,
1318,07/29/19 04:15:00 AM,8.6,5.51,13.9,,,,
1319,07/29/19 04:30:00 AM,8.2,5.46,13.3,,,,
1320,07/29/19 04:45:00 AM,8.2,5.40,13.3,,,,
1321,07/29/19 05:00:00 AM,8.2,5.36,13.3,,,,
1322,07/29/19 05:15:00 AM,8.2,5.29,13.4,,,,
1323,07/29/19 05:30:00 AM,8.6,5.23,14.0,,,,
1324,07/29/19 05:45:00 AM,8.6,5.16,14.1,,,,
1325,07/29/19 06:00:00 AM,8.6,5.11,14.1,,,,
1326,07/29/19 06:15:00 AM,8.2,5.03,13.5,,,,
1327,07/29/19 06:30:00 AM,8.6,4.92,14.2,,,,
1328,07/29/19 06:45:00 AM,8.6,4.82,14.2,,,,
1329,07/29/19 07:00:00 AM,8.2,4.76,13.6,,,,
1330,07/29/19 07:15:00 AM,8.2,4.70,13.6,,,,
1331,07/29/19 07:30:00 AM,8.2,4.65,13.6,,,,
1332,07/29/19 07:45:00 AM,8.2,4.71,13.6,,,,
1333,07/29/19 08:00:00 AM,8.6,4.75,14.2,,,,
1334,07/29/19 08:15:00 AM,8.2,4.87,13.5,,,,
1335,07/29/19 08:30:00 AM,8.2,5.21,13.4,,,,
1336,07/29/19 08:45:00 AM,8.6,5.63,13.9,,,,
1337,07/29/19 09:00:00 AM,8.5,6.15,13.5,,,,
1338,07/29/19 09:15:00 AM,8.2,6.69,12.8,,,,
1339,07/29/19 09:30:00 AM,8.9,7.26,13.7,,,,
1340,07/29/19 09:45:00 AM,8.9,7.84,13.5,,,,
1341,07/29/19 10:00:00 AM,8.1,8.45,12.1,,,,
1342,07/29/19 10:15:00 AM,8.1,9.09,11.9,,,,
1343,07/29/19 10:30:00 AM,8.9,9.72,12.8,,,,
1344,07/29/19 10:45:00 AM,8.9,10.36,12.6,,,,
1345,07/29/19 11:00:00 AM,8.9,11.00,12.4,,,,
1346,07/29/19 11:09:33 AM,,,,,Logged,,
1347,07/29/19 11:09:35 AM,,,,,,Logged,
1348,07/29/19 11:09:41 AM,,,,,,Logged,
1349,07/29/19 11:10:05 AM,,,,,,Logged,
1350,07/29/19 11:11:39 AM,,,,Logged,,,
1351,07/29/19 11:15:00 AM,9.6,11.96,13.0,,,,
1352,07/29/19 11:30:00 AM,8.8,12.58,11.7,,,,
1353,07/29/19 11:45:00 AM,9.2,13.21,12.1,,,,
1354,07/29/19 12:00:00 PM,8.8,13.76,11.4,,,,
1355,07/29/19 12:15:00 PM,8.8,14.22,11.3,,,,
1356,07/29/19 12:30:00 PM,8.8,14.84,11.1,,,,
1357,07/29/19 12:45:00 PM,8.8,15.16,11.0,,,,
1358,07/29/19 01:00:00 PM,8.8,15.43,10.9,,,,
1359,07/29/19 01:15:00 PM,8.8,15.45,10.9,,,,
1360,07/29/19 01:30:00 PM,8.8,15.21,11.0,,,,
1361,07/29/19 01:45:00 PM,8.8,15.20,11.0,,,,
1362,07/29/19 02:00:00 PM,8.8,14.75,11.1,,,,
1363,07/29/19 02:15:00 PM,8.8,14.30,11.2,,,,
1364,07/29/19 02:30:00 PM,8.8,13.97,11.3,,,,
1365,07/29/19 02:45:00 PM,8.8,13.47,11.5,,,,
1366,07/29/19 03:00:00 PM,8.8,13.28,11.5,,,,
1367,07/29/19 03:15:00 PM,8.8,13.09,11.6,,,,
1368,07/29/19 03:30:00 PM,8.8,12.76,11.7,,,,
1369,07/29/19 03:45:00 PM,8.8,12.51,11.8,,,,
1370,07/29/19 04:00:00 PM,8.8,12.67,11.7,,,,
1371,07/29/19 04:15:00 PM,8.8,12.49,11.8,,,,
1372,07/29/19 04:30:00 PM,8.8,12.26,11.8,,,,
1373,07/29/19 04:45:00 PM,8.8,12.17,11.9,,,,
1374,07/29/19 05:00:00 PM,8.5,11.91,11.5,,,,
1375,07/29/19 05:15:00 PM,8.8,11.63,12.0,,,,
1376,07/29/19 05:30:00 PM,8.9,11.36,12.3,,,,
1377,07/29/19 05:45:00 PM,8.9,11.09,12.3,,,,
1378,07/29/19 06:00:00 PM,8.9,10.87,12.4,,,,
1379,07/29/19 06:15:00 PM,8.9,10.65,12.5,,,,
1380,07/29/19 06:30:00 PM,8.9,10.45,12.6,,,,
1381,07/29/19 06:45:00 PM,8.9,10.25,12.6,,,,
1382,07/29/19 07:00:00 PM,8.9,10.09,12.7,,,,
1383,07/29/19 07:15:00 PM,8.9,9.95,12.7,,,,
1384,07/29/19 07:30:00 PM,8.9,9.80,12.8,,,,
1385,07/29/19 07:45:00 PM,8.9,9.67,12.8,,,,
1386,07/29/19 08:00:00 PM,8.9,9.53,12.9,,,,
1387,07/29/19 08:15:00 PM,8.9,9.38,12.9,,,,
1388,07/29/19 08:30:00 PM,8.9,9.19,13.0,,,,
1389,07/29/19 08:45:00 PM,8.9,8.94,13.1,,,,
1390,07/29/19 09:00:00 PM,8.9,8.74,13.2,,,,
1391,07/29/19 09:15:00 PM,8.9,8.51,13.2,,,,
1392,07/29/19 09:30:00 PM,8.9,8.33,13.3,,,,
1393,07/29/19 09:45:00 PM,8.9,8.17,13.4,,,,
1394,07/29/19 10:00:00 PM,8.9,8.00,13.4,,,,
1395,07/29/19 10:15:00 PM,8.9,7.86,13.5,,,,
1396,07/29/19 10:30:00 PM,8.9,7.71,13.5,,,,
1397,07/29/19 10:45:00 PM,8.9,7.57,13.6,,,,
1398,07/29/19 11:00:00 PM,8.9,7.42,13.6,,,,
1399,07/29/19 11:15:00 PM,8.9,7.28,13.7,,,,
1400,07/29/19 11:30:00 PM,8.9,7.13,13.8,,,,
1401,07/29/19 11:45:00 PM,8.9,7.01,13.8,,,,
1402,07/30/19 12:00:00 AM,8.9,6.88,13.9,,,,
1403,07/30/19 12:15:00 AM,8.9,6.76,13.9,,,,
1404,07/30/19 12:30:00 AM,8.9,6.63,14.0,,,,
1405,07/30/19 12:45:00 AM,8.9,6.54,14.0,,,,
1406,07/30/19 01:00:00 AM,8.9,6.46,14.0,,,,
1407,07/30/19 01:15:00 AM,8.9,6.37,14.1,,,,
1408,07/30/19 01:30:00 AM,8.2,6.29,13.0,,,,
1409,07/30/19 01:45:00 AM,8.2,6.21,13.0,,,,
1410,07/30/19 02:00:00 AM,8.5,6.13,13.5,,,,
1411,07/30/19 02:15:00 AM,8.2,6.07,13.1,,,,
1412,07/30/19 02:30:00 AM,8.2,5.97,13.1,,,,
1413,07/30/19 02:45:00 AM,8.9,5.88,14.3,,,,
1414,07/30/19 03:00:00 AM,8.5,5.78,13.7,,,,
1415,07/30/19 03:15:00 AM,8.6,5.71,13.8,,,,
1416,07/30/19 03:30:00 AM,8.6,5.63,13.9,,,,
1417,07/30/19 03:45:00 AM,8.6,5.54,13.9,,,,
1418,07/30/19 04:00:00 AM,8.2,5.47,13.3,,,,
1419,07/30/19 04:15:00 AM,8.9,5.40,14.5,,,,
1420,07/30/19 04:30:00 AM,8.6,5.32,14.0,,,,
1421,07/30/19 04:45:00 AM,8.9,5.25,14.5,,,,
1422,07/30/19 05:00:00 AM,8.2,5.20,13.4,,,,
1423,07/30/19 05:15:00 AM,8.9,5.17,14.6,,,,
1424,07/30/19 05:30:00 AM,8.6,5.15,14.1,,,,
1425,07/30/19 05:45:00 AM,8.2,5.11,13.4,,,,
1426,07/30/19 06:00:00 AM,8.2,5.05,13.5,,,,
1427,07/30/19 06:15:00 AM,8.6,5.01,14.1,,,,
1428,07/30/19 06:30:00 AM,8.9,4.99,14.6,,,,
1429,07/30/19 06:45:00 AM,8.2,4.98,13.5,,,,
1430,07/30/19 07:00:00 AM,8.6,4.99,14.1,,,,
1431,07/30/19 07:15:00 AM,8.6,5.04,14.1,,,,
1432,07/30/19 07:30:00 AM,8.6,5.09,14.1,,,,
1433,07/30/19 07:45:00 AM,8.2,5.16,13.4,,,,
1434,07/30/19 08:00:00 AM,8.9,5.28,14.5,,,,
1435,07/30/19 08:15:00 AM,8.6,5.37,14.0,,,,
1436,07/30/19 08:30:00 AM,8.6,5.47,13.9,,,,
1437,07/30/19 08:45:00 AM,8.9,5.58,14.4,,,,
1438,07/30/19 09:00:00 AM,8.2,5.75,13.2,,,,
1439,07/30/19 09:15:00 AM,8.9,5.94,14.2,,,,
1440,07/30/19 09:30:00 AM,8.9,6.15,14.1,,,,
1441,07/30/19 09:45:00 AM,8.9,6.45,14.0,,,,
1442,07/30/19 10:00:00 AM,8.5,6.76,13.3,,,,
1443,07/30/19 10:15:00 AM,8.9,7.21,13.7,,,,
1444,07/30/19 10:30:00 AM,8.9,7.55,13.6,,,,
1445,07/30/19 10:45:00 AM,8.9,8.01,13.4,,,,
1446,07/30/19 11:00:00 AM,8.9,8.25,13.3,,,,
1447,07/30/19 11:15:00 AM,8.9,8.58,13.2,,,,
1448,07/30/19 11:30:00 AM,8.9,8.88,13.1,,,,
1449,07/30/19 11:45:00 AM,8.9,9.11,13.0,,,,
1450,07/30/19 12:00:00 PM,8.9,9.50,12.9,,,,
1451,07/30/19 12:15:00 PM,8.9,10.12,12.7,,,,
1452,07/30/19 12:30:00 PM,8.9,10.68,12.5,,,,
1453,07/30/19 12:45:00 PM,8.9,10.86,12.4,,,,
1454,07/30/19 01:00:00 PM,8.9,10.75,12.5,,,,
1455,07/30/19 01:15:00 PM,8.9,10.86,12.4,,,,
1456,07/30/19 01:30:00 PM,8.9,10.74,12.5,,,,
1457,07/30/19 01:45:00 PM,8.9,10.58,12.5,,,,
1458,07/30/19 02:00:00 PM,8.9,10.32,12.6,,,,
1459,07/30/19 02:15:00 PM,8.9,10.16,12.7,,,,
1460,07/30/19 02:30:00 PM,8.9,9.99,12.7,,,,
1461,07/30/19 02:45:00 PM,8.9,9.75,12.8,,,,
1462,07/30/19 03:00:00 PM,8.9,9.58,12.9,,,,
1463,07/30/19 03:15:00 PM,8.9,9.43,12.9,,,,
1464,07/30/19 03:30:00 PM,8.9,9.30,13.0,,,,
1465,07/30/19 03:45:00 PM,8.9,9.15,13.0,,,,
1466,07/30/19 04:00:00 PM,8.9,9.00,13.1,,,,
1467,07/30/19 04:15:00 PM,8.9,8.87,13.1,,,,
1468,07/30/19 04:30:00 PM,8.9,8.72,13.2,,,,
1469,07/30/19 04:45:00 PM,8.9,8.55,13.2,,,,
1470,07/30/19 05:00:00 PM,8.9,8.41,13.3,,,,
1471,07/30/19 05:15:00 PM,8.9,8.25,13.3,,,,
1472,07/30/19 05:30:00 PM,8.9,8.13,13.4,,,,
1473,07/30/19 05:45:00 PM,8.9,8.01,13.4,,,,
1474,07/30/19 06:00:00 PM,8.9,7.87,13.5,,,,
1475,07/30/19 06:15:00 PM,8.9,7.75,13.5,,,,
1476,07/30/19 06:30:00 PM,8.9,7.59,13.6,,,,
1477,07/30/19 06:45:00 PM,8.9,7.46,13.6,,,,
1478,07/30/19 07:00:00 PM,8.9,7.34,13.7,,,,
1479,07/30/19 07:15:00 PM,8.9,7.21,13.7,,,,
1480,07/30/19 07:30:00 PM,8.9,7.11,13.8,,,,
1481,07/30/19 07:45:00 PM,8.9,7.00,13.8,,,,
1482,07/30/19 08:00:00 PM,8.9,6.92,13.8,,,,
1483,07/30/19 08:15:00 PM,8.9,6.82,13.9,,,,
1484,07/30/19 08:30:00 PM,8.9,6.72,13.9,,,,
1485,07/30/19 08:45:00 PM,8.9,6.66,13.9,,,,
1486,07/30/19 09:00:00 PM,8.9,6.58,14.0,,,,
1487,07/30/19 09:15:00 PM,8.9,6.53,14.0,,,,
1488,07/30/19 09:30:00 PM,8.9,6.46,14.0,,,,
1489,07/30/19 09:45:00 PM,8.9,6.41,14.0,,,,
1490,07/30/19 10:00:00 PM,8.9,6.36,14.1,,,,
1491,07/30/19 10:15:00 PM,8.9,6.28,14.1,,,,
1492,07/30/19 10:30:00 PM,8.9,6.24,14.1,,,,
1493,07/30/19 10:45:00 PM,8.9,6.21,14.1,,,,
1494,07/30/19 11:00:00 PM,8.9,6.16,14.1,,,,
1495,07/30/19 11:15:00 PM,8.9,6.13,14.2,,,,
1496,07/30/19 11:30:00 PM,8.9,6.11,14.2,,,,
1497,07/30/19 11:45:00 PM,8.9,6.08,14.2,,,,
1498,07/31/19 12:00:00 AM,8.9,6.05,14.2,,,,
1499,07/31/19 12:15:00 AM,8.9,6.05,14.2,,,,
1500,07/31/19 12:30:00 AM,8.2,6.03,13.1,,,,
1501,07/31/19 12:45:00 AM,8.9,6.00,14.2,,,,
1502,07/31/19 01:00:00 AM,8.9,5.99,14.2,,,,
1503,07/31/19 01:15:00 AM,8.9,5.96,14.2,,,,
1504,07/31/19 01:30:00 AM,8.9,5.94,14.2,,,,
1505,07/31/19 01:45:00 AM,8.9,5.91,14.2,,,,
1506,07/31/19 02:00:00 AM,8.9,5.87,14.3,,,,
1507,07/31/19 02:15:00 AM,8.9,5.84,14.3,,,,
1508,07/31/19 02:30:00 AM,8.9,5.82,14.3,,,,
1509,07/31/19 02:45:00 AM,8.9,5.76,14.3,,,,
1510,07/31/19 03:00:00 AM,8.9,5.69,14.3,,,,
1511,07/31/19 03:15:00 AM,8.9,5.47,14.4,,,,
1512,07/31/19 03:30:00 AM,8.9,5.36,14.5,,,,
1513,07/31/19 03:45:00 AM,8.9,5.19,14.5,,,,
1514,07/31/19 04:00:00 AM,8.9,4.88,14.7,,,,
1515,07/31/19 04:15:00 AM,8.9,4.26,15.0,,,,
1516,07/31/19 04:30:00 AM,8.6,3.96,14.6,,,,
1517,07/31/19 04:45:00 AM,8.6,3.88,14.6,,,,
1518,07/31/19 05:00:00 AM,8.6,3.94,14.6,,,,
1519,07/31/19 05:15:00 AM,8.2,4.03,13.9,,,,
1520,07/31/19 05:30:00 AM,8.6,4.09,14.5,,,,
1521,07/31/19 05:45:00 AM,8.6,4.15,14.5,,,,
1522,07/31/19 06:00:00 AM,8.2,4.13,13.8,,,,
1523,07/31/19 06:15:00 AM,8.6,4.11,14.5,,,,
1524,07/31/19 06:30:00 AM,8.6,4.15,14.5,,,,
1525,07/31/19 06:45:00 AM,8.2,4.17,13.8,,,,
1526,07/31/19 07:00:00 AM,8.6,4.21,14.5,,,,
1527,07/31/19 07:15:00 AM,8.9,4.19,15.0,,,,
1528,07/31/19 07:30:00 AM,8.2,4.09,13.8,,,,
1529,07/31/19 07:45:00 AM,8.2,4.00,13.9,,,,
1530,07/31/19 08:00:00 AM,9.0,3.95,15.3,,,,
1531,07/31/19 08:15:00 AM,8.9,3.99,15.1,,,,
1532,07/31/19 08:30:00 AM,8.9,4.03,15.1,,,,
1533,07/31/19 08:45:00 AM,9.0,3.86,15.3,,,,
1534,07/31/19 09:00:00 AM,9.0,3.95,15.3,,,,
1535,07/31/19 09:15:00 AM,8.9,4.08,15.0,,,,
1536,07/31/19 09:30:00 AM,8.9,4.20,15.0,,,,
1537,07/31/19 09:45:00 AM,8.9,4.23,15.0,,,,
1538,07/31/19 10:00:00 AM,8.9,4.32,14.9,,,,
1539,07/31/19 10:15:00 AM,8.9,4.41,14.9,,,,
1540,07/31/19 10:30:00 AM,8.6,4.46,14.4,,,,
1541,07/31/19 10:45:00 AM,8.9,4.58,14.8,,,,
1542,07/31/19 11:00:00 AM,8.9,4.66,14.8,,,,
1543,07/31/19 11:15:00 AM,8.6,4.84,14.2,,,,
1544,07/31/19 11:30:00 AM,8.6,5.01,14.1,,,,
1545,07/31/19 11:45:00 AM,8.6,5.16,14.1,,,,
1546,07/31/19 12:00:00 PM,8.6,5.37,14.0,,,,
1547,07/31/19 12:15:00 PM,8.6,5.54,13.9,,,,
1548,07/31/19 12:30:00 PM,8.6,5.58,13.9,,,,
1549,07/31/19 12:45:00 PM,8.6,5.65,13.9,,,,
1550,07/31/19 01:00:00 PM,8.6,5.67,13.9,,,,
1551,07/31/19 01:15:00 PM,8.6,5.74,13.8,,,,
1552,07/31/19 01:30:00 PM,8.2,5.79,13.2,,,,
1553,07/31/19 01:45:00 PM,8.5,5.79,13.7,,,,
1554,07/31/19 02:00:00 PM,8.2,5.95,13.1,,,,
1555,07/31/19 02:15:00 PM,8.5,6.34,13.4,,,,
1556,07/31/19 02:30:00 PM,8.5,6.75,13.3,,,,
1557,07/31/19 02:45:00 PM,8.9,7.12,13.8,,,,
1558,07/31/19 03:00:00 PM,8.5,7.47,13.0,,,,
1559,07/31/19 03:15:00 PM,8.9,7.67,13.6,,,,
1560,07/31/19 03:30:00 PM,8.9,7.95,13.4,,,,
1561,07/31/19 03:45:00 PM,8.9,8.33,13.3,,,,
1562,07/31/19 04:00:00 PM,8.9,8.40,13.3,,,,
1563,07/31/19 04:15:00 PM,8.9,8.28,13.3,,,,
1564,07/31/19 04:30:00 PM,8.1,8.15,12.2,,,,
1565,07/31/19 04:45:00 PM,8.5,8.11,12.8,,,,
1566,07/31/19 05:00:00 PM,8.5,7.97,12.8,,,,
1567,07/31/19 05:15:00 PM,8.5,7.80,12.9,,,,
1568,07/31/19 05:30:00 PM,8.5,7.65,12.9,,,,
1569,07/31/19 05:45:00 PM,8.5,7.46,13.0,,,,
1570,07/31/19 06:00:00 PM,8.5,7.28,13.1,,,,
1571,07/31/19 06:15:00 PM,8.2,7.09,12.7,,,,
1572,07/31/19 06:30:00 PM,8.5,6.91,13.2,,,,
1573,07/31/19 06:45:00 PM,8.2,6.69,12.8,,,,
1574,07/31/19 07:00:00 PM,8.5,6.53,13.4,,,,
1575,07/31/19 07:15:00 PM,8.2,6.37,13.0,,,,
1576,07/31/19 07:30:00 PM,8.5,6.24,13.5,,,,
1577,07/31/19 07:45:00 PM,8.2,6.09,13.1,,,,
1578,07/31/19 08:00:00 PM,8.2,5.96,13.1,,,,
1579,07/31/19 08:15:00 PM,8.2,5.83,13.2,,,,
1580,07/31/19 08:30:00 PM,8.6,5.74,13.8,,,,
1581,07/31/19 08:45:00 PM,8.2,5.63,13.2,,,,
1582,07/31/19 09:00:00 PM,8.6,5.58,13.9,,,,
1583,07/31/19 09:15:00 PM,8.2,5.50,13.3,,,,
1584,07/31/19 09:30:00 PM,8.6,5.44,14.0,,,,
1585,07/31/19 09:45:00 PM,8.2,5.37,13.3,,,,
1586,07/31/19 10:00:00 PM,8.2,5.32,13.4,,,,
1587,07/31/19 10:15:00 PM,8.2,5.25,13.4,,,,
1588,07/31/19 10:30:00 PM,8.2,5.21,13.4,,,,
1589,07/31/19 10:45:00 PM,8.2,5.16,13.4,,,,
1590,07/31/19 11:00:00 PM,8.2,5.08,13.4,,,,
1591,07/31/19 11:15:00 PM,8.2,5.03,13.5,,,,
1592,07/31/19 11:30:00 PM,8.2,5.00,13.5,,,,
1593,07/31/19 11:45:00 PM,8.2,4.98,13.5,,,,
1594,08/01/19 12:00:00 AM,8.6,4.95,14.2,,,,
1595,08/01/19 12:15:00 AM,8.2,4.92,13.5,,,,
1596,08/01/19 12:30:00 AM,8.2,4.90,13.5,,,,
1597,08/01/19 12:45:00 AM,8.2,4.87,13.5,,,,
1598,08/01/19 01:00:00 AM,8.2,4.82,13.6,,,,
1599,08/01/19 01:15:00 AM,8.2,4.80,13.6,,,,
1600,08/01/19 01:30:00 AM,8.6,4.75,14.2,,,,
1601,08/01/19 01:45:00 AM,8.6,4.70,14.3,,,,
1602,08/01/19 02:00:00 AM,8.2,4.66,13.6,,,,
1603,08/01/19 02:15:00 AM,8.2,4.61,13.6,,,,
1604,08/01/19 02:30:00 AM,8.6,4.57,14.3,,,,
1605,08/01/19 02:45:00 AM,8.2,4.50,13.7,,,,
1606,08/01/19 03:00:00 AM,8.6,4.48,14.4,,,,
1607,08/01/19 03:15:00 AM,8.2,4.42,13.7,,,,
1608,08/01/19 03:30:00 AM,8.2,4.38,13.7,,,,
1609,08/01/19 03:45:00 AM,8.6,4.33,14.4,,,,
1610,08/01/19 04:00:00 AM,8.2,4.29,13.8,,,,
1611,08/01/19 04:15:00 AM,8.6,4.24,14.5,,,,
1612,08/01/19 04:30:00 AM,8.6,4.17,14.5,,,,
1613,08/01/19 04:45:00 AM,8.6,4.07,14.5,,,,
1614,08/01/19 05:00:00 AM,8.6,3.95,14.6,,,,
1615,08/01/19 05:15:00 AM,8.2,3.84,14.0,,,,
1616,08/01/19 05:30:00 AM,8.2,3.74,14.0,,,,
1617,08/01/19 05:45:00 AM,8.6,3.63,14.7,,,,
1618,08/01/19 06:00:00 AM,8.2,3.53,14.1,,,,
1619,08/01/19 06:15:00 AM,8.2,3.41,14.1,,,,
1620,08/01/19 06:30:00 AM,8.2,3.30,14.2,,,,
1621,08/01/19 06:45:00 AM,8.2,3.24,14.2,,,,
1622,08/01/19 07:00:00 AM,8.2,3.20,14.2,,,,
1623,08/01/19 07:15:00 AM,8.2,3.20,14.2,,,,
1624,08/01/19 07:30:00 AM,8.2,3.24,14.2,,,,
1625,08/01/19 07:45:00 AM,8.2,3.33,14.2,,,,
1626,08/01/19 08:00:00 AM,8.2,3.42,14.1,,,,
1627,08/01/19 08:15:00 AM,8.2,3.57,14.1,,,,
1628,08/01/19 08:30:00 AM,8.2,3.76,14.0,,,,
1629,08/01/19 08:45:00 AM,8.2,3.98,13.9,,,,
1630,08/01/19 09:00:00 AM,8.2,4.26,13.8,,,,
1631,08/01/19 09:15:00 AM,8.2,4.55,13.7,,,,
1632,08/01/19 09:30:00 AM,8.6,5.00,14.1,,,,
1633,08/01/19 09:45:00 AM,8.6,5.49,13.9,,,,
1634,08/01/19 10:00:00 AM,8.5,6.08,13.5,,,,
1635,08/01/19 10:15:00 AM,8.2,6.70,12.8,,,,
1636,08/01/19 10:30:00 AM,8.5,7.30,13.1,,,,
1637,08/01/19 10:45:00 AM,8.5,7.76,12.9,,,,
1638,08/01/19 11:00:00 AM,8.5,8.19,12.8,,,,
1639,08/01/19 11:15:00 AM,8.5,8.82,12.5,,,,
1640,08/01/19 11:30:00 AM,8.5,9.20,12.4,,,,
1641,08/01/19 11:45:00 AM,8.9,9.36,12.9,,,,
1642,08/01/19 12:00:00 PM,8.5,9.55,12.3,,,,
1643,08/01/19 12:15:00 PM,8.1,9.80,11.6,,,,
1644,08/01/19 12:30:00 PM,8.9,9.80,12.8,,,,
1645,08/01/19 12:45:00 PM,8.5,9.86,12.2,,,,
1646,08/01/19 01:00:00 PM,8.5,9.82,12.2,,,,
1647,08/01/19 01:15:00 PM,8.5,9.82,12.2,,,,
