"","PosixCT","Day","Sample","HR_12CH4","HP_12CH4","Delta_iCH4_Raw","HR_Delta_iCH4_Raw","HR_Delta_iCH4_30s","HP_Delta_iCH4_Raw","HP_Delta_iCH4_30s"
"2489","2019-07-30 16:33:16","july30","ecu3",2.1468888051,2.1765705327,-54.173600537,-51.344397767,-43.976072912,-54.173600537,-46.048307769
"2490","2019-07-30 16:33:17","july30","ecu3",2.1468888051,2.1765705327,-54.173600537,-51.344397767,-43.976072912,-54.173600537,-46.048307769
"2491","2019-07-30 16:33:18","july30","ecu3",2.1468888051,2.1765705327,-54.173600537,-51.344397767,-43.976072912,-54.173600537,-46.048307769
"2492","2019-07-30 16:33:18","july30","ecu3",2.1468888051,2.1765705327,-54.173600537,-51.344397767,-43.976072912,-54.173600537,-46.048307769
"2493","2019-07-30 16:33:20","july30","ecu3",2.1564882391,2.1762147817,-42.789565182,-44.075691485,-44.385895383,-42.789565182,-46.363278291
"2494","2019-07-30 16:33:21","july30","ecu3",2.1564882391,2.1762147817,-42.789565182,-44.075691485,-44.385895383,-42.789565182,-46.363278291
"2495","2019-07-30 16:33:21","july30","ecu3",2.1564882391,2.1762147817,-42.789565182,-44.075691485,-44.385895383,-42.789565182,-46.363278291
"2496","2019-07-30 16:33:22","july30","ecu3",2.1564882391,2.1762147817,-42.789565182,-44.075691485,-44.385895383,-42.789565182,-46.363278291
"2497","2019-07-30 16:33:23","july30","ecu3",2.1399191036,2.1758770355,-44.554914584,-39.485220933,-44.5455461,-44.554914584,-46.655443323
"2498","2019-07-30 16:33:24","july30","ecu3",2.1399191036,2.1758770355,-44.554914584,-39.485220933,-44.5455461,-44.554914584,-46.655443323
"2499","2019-07-30 16:33:25","july30","ecu3",2.1399191036,2.1758770355,-44.554914584,-39.485220933,-44.5455461,-44.554914584,-46.655443323
"2500","2019-07-30 16:33:25","july30","ecu3",2.1399191036,2.1758770355,-44.554914584,-39.485220933,-44.5455461,-44.554914584,-46.655443323
"2501","2019-07-30 16:33:27","july30","ecu3",2.1365037599,2.1754733643,-40.875039507,-34.518702944,-43.571615914,-40.875039507,-46.181765721
"2502","2019-07-30 16:33:28","july30","ecu3",2.1365037599,2.1754733643,-40.875039507,-34.518702944,-43.571615914,-40.875039507,-46.181765721
"2503","2019-07-30 16:33:28","july30","ecu3",2.1365037599,2.1754733643,-40.875039507,-34.518702944,-43.571615914,-40.875039507,-46.181765721
"2504","2019-07-30 16:33:29","july30","ecu3",2.1365037599,2.1754733643,-40.875039507,-34.518702944,-43.571615914,-40.875039507,-46.181765721
"2505","2019-07-30 16:33:30","july30","ecu3",2.1370635467,2.1757132364,-43.514988205,-37.06555956,-42.656237992,-43.514988205,-46.121452225
"2506","2019-07-30 16:33:31","july30","ecu3",2.1370635467,2.1757132364,-43.514988205,-37.06555956,-42.656237992,-43.514988205,-46.121452225
"2507","2019-07-30 16:33:32","july30","ecu3",2.1370635467,2.1757132364,-43.514988205,-37.06555956,-42.656237992,-43.514988205,-46.121452225
"2508","2019-07-30 16:33:32","july30","ecu3",2.1370635467,2.1757132364,-43.514988205,-37.06555956,-42.656237992,-43.514988205,-46.121452225
"2509","2019-07-30 16:33:34","july30","ecu3",2.1483473227,2.1753343305,-40.062771601,-37.236244588,-42.475114938,-40.062771601,-46.141780705
"2510","2019-07-30 16:33:35","july30","ecu3",2.1483473227,2.1753343305,-40.062771601,-37.236244588,-42.475114938,-40.062771601,-46.141780705
"2511","2019-07-30 16:33:35","july30","ecu3",2.1483473227,2.1753343305,-40.062771601,-37.236244588,-42.475114938,-40.062771601,-46.141780705
"2512","2019-07-30 16:33:36","july30","ecu3",2.1483473227,2.1753343305,-40.062771601,-37.236244588,-42.475114938,-40.062771601,-46.141780705
"2513","2019-07-30 16:33:37","july30","ecu3",2.1522326759,2.1751458564,-44.856062179,-44.154457802,-42.458374743,-44.856062179,-46.191505565
"2514","2019-07-30 16:33:38","july30","ecu3",2.1522326759,2.1751458564,-44.856062179,-44.154457802,-42.458374743,-44.856062179,-46.191505565
"2515","2019-07-30 16:33:39","july30","ecu3",2.1522326759,2.1751458564,-44.856062179,-44.154457802,-42.458374743,-44.856062179,-46.191505565
"2516","2019-07-30 16:33:40","july30","ecu3",2.1522326759,2.1751458564,-44.856062179,-44.154457802,-42.458374743,-44.856062179,-46.191505565
"2517","2019-07-30 16:33:41","july30","ecu3",2.1574563151,2.1754062955,-44.120679495,-44.559809606,-41.824348158,-44.120679495,-45.133209614
"2518","2019-07-30 16:33:42","july30","ecu3",2.1574563151,2.1754062955,-44.120679495,-44.559809606,-41.824348158,-44.120679495,-45.133209614
"2519","2019-07-30 16:33:43","july30","ecu3",2.1574563151,2.1754062955,-44.120679495,-44.559809606,-41.824348158,-44.120679495,-45.133209614
"2520","2019-07-30 16:33:43","july30","ecu3",2.1574563151,2.1754062955,-44.120679495,-44.559809606,-41.824348158,-44.120679495,-45.133209614
"2521","2019-07-30 16:33:44","july30","ecu3",2.1478335146,2.1748592343,-45.745973734,-43.533369247,-41.774828215,-45.745973734,-44.521510558
"2522","2019-07-30 16:33:45","july30","ecu3",2.1478335146,2.1748592343,-45.745973734,-43.533369247,-41.774828215,-45.745973734,-44.521510558
"2523","2019-07-30 16:33:46","july30","ecu3",2.1478335146,2.1748592343,-45.745973734,-43.533369247,-41.774828215,-45.745973734,-44.521510558
"2524","2019-07-30 16:33:47","july30","ecu3",2.1478335146,2.1748592343,-45.745973734,-43.533369247,-41.774828215,-45.745973734,-44.521510558
"2525","2019-07-30 16:33:48","july30","ecu3",2.1368531356,2.1742201574,-39.643159163,-31.62353862,-39.583621643,-39.643159163,-42.907017072
"2526","2019-07-30 16:33:49","july30","ecu3",2.1368531356,2.1742201574,-39.643159163,-31.62353862,-39.583621643,-39.643159163,-42.907017072
"2527","2019-07-30 16:33:50","july30","ecu3",2.1368531356,2.1742201574,-39.643159163,-31.62353862,-39.583621643,-39.643159163,-42.907017072
"2528","2019-07-30 16:33:50","july30","ecu3",2.1368531356,2.1742201574,-39.643159163,-31.62353862,-39.583621643,-39.643159163,-42.907017072
"2529","2019-07-30 16:33:51","july30","ecu3",2.1640726363,2.1739924812,-47.431969929,-50.753884969,-40.325643141,-47.431969929,-43.422839822
"2530","2019-07-30 16:33:52","july30","ecu3",2.1640726363,2.1739924812,-47.431969929,-50.753884969,-40.325643141,-47.431969929,-43.422839822
"2531","2019-07-30 16:33:53","july30","ecu3",2.1640726363,2.1739924812,-47.431969929,-50.753884969,-40.325643141,-47.431969929,-43.422839822
"2532","2019-07-30 16:33:54","july30","ecu3",2.1640726363,2.1739924812,-47.431969929,-50.753884969,-40.325643141,-47.431969929,-43.422839822
"2533","2019-07-30 16:33:55","july30","ecu3",2.1531837321,2.1744776412,-47.455746334,-46.810685327,-41.139583629,-47.455746334,-43.745154461
"2534","2019-07-30 16:33:56","july30","ecu3",2.1531837321,2.1744776412,-47.455746334,-46.810685327,-41.139583629,-47.455746334,-43.745154461
"2535","2019-07-30 16:33:57","july30","ecu3",2.1531837321,2.1744776412,-47.455746334,-46.810685327,-41.139583629,-47.455746334,-43.745154461
"2536","2019-07-30 16:33:57","july30","ecu3",2.1531837321,2.1744776412,-47.455746334,-46.810685327,-41.139583629,-47.455746334,-43.745154461
"2537","2019-07-30 16:33:58","july30","ecu3",2.164928783,2.1740584262,-46.323635255,-49.581562693,-42.813234712,-46.323635255,-44.350553988
"2538","2019-07-30 16:33:59","july30","ecu3",2.164928783,2.1740584262,-46.323635255,-49.581562693,-42.813234712,-46.323635255,-44.350553988
"2539","2019-07-30 16:34:00","july30","ecu3",2.164928783,2.1740584262,-46.323635255,-49.581562693,-42.813234712,-46.323635255,-44.350553988
"2540","2019-07-30 16:34:01","july30","ecu3",2.164928783,2.1740584262,-46.323635255,-49.581562693,-42.813234712,-46.323635255,-44.350553988
"2541","2019-07-30 16:34:02","july30","ecu3",2.1529569556,2.1745587437,-48.686924291,-46.791285222,-43.893870897,-48.686924291,-44.925213553
"2542","2019-07-30 16:34:03","july30","ecu3",2.1529569556,2.1745587437,-48.686924291,-46.791285222,-43.893870897,-48.686924291,-44.925213553
"2543","2019-07-30 16:34:04","july30","ecu3",2.1529569556,2.1745587437,-48.686924291,-46.791285222,-43.893870897,-48.686924291,-44.925213553
"2544","2019-07-30 16:34:04","july30","ecu3",2.1529569556,2.1745587437,-48.686924291,-46.791285222,-43.893870897,-48.686924291,-44.925213553
"2545","2019-07-30 16:34:05","july30","ecu3",2.1545993002,2.1738963401,-44.519800193,-43.700806317,-44.612155534,-44.519800193,-45.420438952
"2546","2019-07-30 16:34:06","july30","ecu3",2.1545993002,2.1738963401,-44.519800193,-43.700806317,-44.612155534,-44.519800193,-45.420438952
"2547","2019-07-30 16:34:07","july30","ecu3",2.1545993002,2.1738963401,-44.519800193,-43.700806317,-44.612155534,-44.519800193,-45.420438952
"2548","2019-07-30 16:34:08","july30","ecu3",2.1545993002,2.1738963401,-44.519800193,-43.700806317,-44.612155534,-44.519800193,-45.420438952
"2549","2019-07-30 16:34:09","july30","ecu3",2.156632268,2.1739534758,-39.068889312,-39.26546911,-44.068934568,-39.068889312,-44.777419745
"2550","2019-07-30 16:34:10","july30","ecu3",2.156632268,2.1739534758,-39.068889312,-39.26546911,-44.068934568,-39.068889312,-44.777419745
"2551","2019-07-30 16:34:10","july30","ecu3",2.156632268,2.1739534758,-39.068889312,-39.26546911,-44.068934568,-39.068889312,-44.777419745
"2552","2019-07-30 16:34:11","july30","ecu3",2.156632268,2.1739534758,-39.068889312,-39.26546911,-44.068934568,-39.068889312,-44.777419745
"2553","2019-07-30 16:34:12","july30","ecu3",2.1514689006,2.1749498122,-55.029035213,-51.011991867,-44.785843708,-55.029035213,-45.989459269
"2554","2019-07-30 16:34:13","july30","ecu3",2.1514689006,2.1749498122,-55.029035213,-51.011991867,-44.785843708,-55.029035213,-45.989459269
"2555","2019-07-30 16:34:14","july30","ecu3",2.1514689006,2.1749498122,-55.029035213,-51.011991867,-44.785843708,-55.029035213,-45.989459269
"2556","2019-07-30 16:34:15","july30","ecu3",2.1514689006,2.1749498122,-55.029035213,-51.011991867,-44.785843708,-55.029035213,-45.989459269
"2557","2019-07-30 16:34:16","july30","ecu3",2.1466298362,2.1738791284,-48.567225395,-43.722674379,-44.806877612,-48.567225395,-46.302931676
"2558","2019-07-30 16:34:17","july30","ecu3",2.1466298362,2.1738791284,-48.567225395,-43.722674379,-44.806877612,-48.567225395,-46.302931676
"2559","2019-07-30 16:34:18","july30","ecu3",2.1466298362,2.1738791284,-48.567225395,-43.722674379,-44.806877612,-48.567225395,-46.302931676
"2560","2019-07-30 16:34:18","july30","ecu3",2.1466298362,2.1738791284,-48.567225395,-43.722674379,-44.806877612,-48.567225395,-46.302931676
"2561","2019-07-30 16:34:19","july30","ecu3",2.1487692612,2.1738244941,-46.739203531,-42.97888193,-46.068582424,-46.739203531,-47.09138105
"2562","2019-07-30 16:34:21","july30","ecu3",2.1487692612,2.1738244941,-46.739203531,-42.97888193,-46.068582424,-46.739203531,-47.09138105
"2563","2019-07-30 16:34:21","july30","ecu3",2.1487692612,2.1738244941,-46.739203531,-42.97888193,-46.068582424,-46.739203531,-47.09138105
"2564","2019-07-30 16:34:22","july30","ecu3",2.1487692612,2.1738244941,-46.739203531,-42.97888193,-46.068582424,-46.739203531,-47.09138105
"2565","2019-07-30 16:34:23","july30","ecu3",2.1425372024,2.169966912,-52.121437787,-47.459728602,-45.70256505,-52.121437787,-47.612433035
"2566","2019-07-30 16:34:24","july30","ecu3",2.1425372024,2.169966912,-52.121437787,-47.459728602,-45.70256505,-52.121437787,-47.612433035
"2567","2019-07-30 16:34:25","july30","ecu3",2.1425372024,2.169966912,-52.121437787,-47.459728602,-45.70256505,-52.121437787,-47.612433035
"2568","2019-07-30 16:34:25","july30","ecu3",2.1425372024,2.169966912,-52.121437787,-47.459728602,-45.70256505,-52.121437787,-47.612433035
"2569","2019-07-30 16:34:26","july30","ecu3",2.1316496266,2.1576184414,-49.217598328,-44.869571182,-45.4868857,-49.217598328,-47.808194367
"2570","2019-07-30 16:34:28","july30","ecu3",2.1316496266,2.1576184414,-49.217598328,-44.869571182,-45.4868857,-49.217598328,-47.808194367
"2571","2019-07-30 16:34:28","july30","ecu3",2.1316496266,2.1576184414,-49.217598328,-44.869571182,-45.4868857,-49.217598328,-47.808194367
"2572","2019-07-30 16:34:29","july30","ecu3",2.1316496266,2.1576184414,-49.217598328,-44.869571182,-45.4868857,-49.217598328,-47.808194367
"2573","2019-07-30 16:34:30","july30","ecu3",2.1115419682,2.1355699606,-48.636773062,-44.888396844,-44.965422828,-48.636773062,-48.065209679
"2574","2019-07-30 16:34:31","july30","ecu3",2.1115419682,2.1355699606,-48.636773062,-44.888396844,-44.965422828,-48.636773062,-48.065209679
"2575","2019-07-30 16:34:32","july30","ecu3",2.1115419682,2.1355699606,-48.636773062,-44.888396844,-44.965422828,-48.636773062,-48.065209679
"2576","2019-07-30 16:34:32","july30","ecu3",2.1115419682,2.1355699606,-48.636773062,-44.888396844,-44.965422828,-48.636773062,-48.065209679
"2577","2019-07-30 16:34:33","july30","ecu3",2.08133814,2.1060277603,-45.585859686,-41.719964788,-44.40194278,-45.585859686,-47.720646945
"2578","2019-07-30 16:34:35","july30","ecu3",2.08133814,2.1060277603,-45.585859686,-41.719964788,-44.40194278,-45.585859686,-47.720646945
"2579","2019-07-30 16:34:35","july30","ecu3",2.08133814,2.1060277603,-45.585859686,-41.719964788,-44.40194278,-45.585859686,-47.720646945
"2580","2019-07-30 16:34:36","july30","ecu3",2.08133814,2.1060277603,-45.585859686,-41.719964788,-44.40194278,-45.585859686,-47.720646945
"2581","2019-07-30 16:34:37","july30","ecu3",2.0452258661,2.0719725744,-41.823977883,-36.649770877,-43.618494398,-41.823977883,-47.421111133
"2582","2019-07-30 16:34:38","july30","ecu3",2.0452258661,2.0719725744,-41.823977883,-36.649770877,-43.618494398,-41.823977883,-47.421111133
"2583","2019-07-30 16:34:39","july30","ecu3",2.0452258661,2.0719725744,-41.823977883,-36.649770877,-43.618494398,-41.823977883,-47.421111133
"2584","2019-07-30 16:34:39","july30","ecu3",2.0452258661,2.0719725744,-41.823977883,-36.649770877,-43.618494398,-41.823977883,-47.421111133
"2585","2019-07-30 16:34:40","july30","ecu3",2.0014127878,2.0383055099,-42.513846455,-31.401956797,-42.744770807,-42.513846455,-47.803884149
"2586","2019-07-30 16:34:42","july30","ecu3",2.0014127878,2.0383055099,-42.513846455,-31.401956797,-42.744770807,-42.513846455,-47.803884149
"2587","2019-07-30 16:34:42","july30","ecu3",2.0014127878,2.0383055099,-42.513846455,-31.401956797,-42.744770807,-42.513846455,-47.803884149
"2588","2019-07-30 16:34:43","july30","ecu3",2.0014127878,2.0383055099,-42.513846455,-31.401956797,-42.744770807,-42.513846455,-47.803884149
"2589","2019-07-30 16:34:44","july30","ecu3",1.995069799,2.0077077293,-41.924046927,-40.873628204,-41.618285956,-41.924046927,-46.347774339
"2590","2019-07-30 16:34:45","july30","ecu3",1.995069799,2.0077077293,-41.924046927,-40.873628204,-41.618285956,-41.924046927,-46.347774339
"2591","2019-07-30 16:34:46","july30","ecu3",1.995069799,2.0077077293,-41.924046927,-40.873628204,-41.618285956,-41.924046927,-46.347774339
"2592","2019-07-30 16:34:46","july30","ecu3",1.995069799,2.0077077293,-41.924046927,-40.873628204,-41.618285956,-41.924046927,-46.347774339
"2593","2019-07-30 16:34:47","july30","ecu3",1.9571847541,1.9802881803,-40.652392038,-33.283229889,-40.458347679,-40.652392038,-45.468348411
"2594","2019-07-30 16:34:49","july30","ecu3",1.9571847541,1.9802881803,-40.652392038,-33.283229889,-40.458347679,-40.652392038,-45.468348411
"2595","2019-07-30 16:34:49","july30","ecu3",1.9571847541,1.9802881803,-40.652392038,-33.283229889,-40.458347679,-40.652392038,-45.468348411
"2596","2019-07-30 16:34:50","july30","ecu3",1.9571847541,1.9802881803,-40.652392038,-33.283229889,-40.458347679,-40.652392038,-45.468348411
"2597","2019-07-30 16:34:51","july30","ecu3",1.9487449819,1.958977942,-45.995312958,-43.208993346,-40.483915614,-45.995312958,-45.385693903
"2598","2019-07-30 16:34:52","july30","ecu3",1.9487449819,1.958977942,-45.995312958,-43.208993346,-40.483915614,-45.995312958,-45.385693903
"2599","2019-07-30 16:34:53","july30","ecu3",1.9487449819,1.958977942,-45.995312958,-43.208993346,-40.483915614,-45.995312958,-45.385693903
"2600","2019-07-30 16:34:53","july30","ecu3",1.9487449819,1.958977942,-45.995312958,-43.208993346,-40.483915614,-45.995312958,-45.385693903
"2601","2019-07-30 16:34:54","july30","ecu3",1.924868705,1.9409657661,-46.434344107,-40.994153816,-39.765518416,-46.434344107,-44.753794605
"2602","2019-07-30 16:34:56","july30","ecu3",1.924868705,1.9409657661,-46.434344107,-40.994153816,-39.765518416,-46.434344107,-44.753794605
"2603","2019-07-30 16:34:56","july30","ecu3",1.924868705,1.9409657661,-46.434344107,-40.994153816,-39.765518416,-46.434344107,-44.753794605
"2604","2019-07-30 16:34:57","july30","ecu3",1.924868705,1.9409657661,-46.434344107,-40.994153816,-39.765518416,-46.434344107,-44.753794605
"2605","2019-07-30 16:34:58","july30","ecu3",1.9271878655,1.9286485215,-41.74986204,-43.580440879,-39.622281716,-41.74986204,-43.924046129
"2606","2019-07-30 16:34:59","july30","ecu3",1.9271878655,1.9286485215,-41.74986204,-43.580440879,-39.622281716,-41.74986204,-43.924046129
"2607","2019-07-30 15:24:18","july30","ecu1",1.9759137418,2.0078847787,-49.557957322,-53.686025534,-48.601667448,-49.557957322,-47.277569654
"2608","2019-07-30 15:24:20","july30","ecu1",1.9759137418,2.0078847787,-49.557957322,-53.686025534,-48.601667448,-49.557957322,-47.277569654
"2609","2019-07-30 15:24:20","july30","ecu1",1.9759137418,2.0078847787,-49.557957322,-53.686025534,-48.601667448,-49.557957322,-47.277569654
"2610","2019-07-30 15:24:21","july30","ecu1",1.9759137418,2.0078847787,-49.557957322,-53.686025534,-48.601667448,-49.557957322,-47.277569654
"2611","2019-07-30 15:24:22","july30","ecu1",1.9601608258,2.0111393784,-45.090652688,-38.71659165,-46.920893467,-45.090652688,-46.758802257
"2612","2019-07-30 15:24:23","july30","ecu1",1.9601608258,2.0111393784,-45.090652688,-38.71659165,-46.920893467,-45.090652688,-46.758802257
"2613","2019-07-30 15:24:24","july30","ecu1",1.9601608258,2.0111393784,-45.090652688,-38.71659165,-46.920893467,-45.090652688,-46.758802257
"2614","2019-07-30 15:24:24","july30","ecu1",1.9601608258,2.0111393784,-45.090652688,-38.71659165,-46.920893467,-45.090652688,-46.758802257
"2615","2019-07-30 15:24:25","july30","ecu1",1.9778725389,2.0174186054,-49.266841226,-49.815123481,-47.134520636,-49.266841226,-46.986382463
"2616","2019-07-30 15:24:27","july30","ecu1",1.9778725389,2.0174186054,-49.266841226,-49.815123481,-47.134520636,-49.266841226,-46.986382463
"2617","2019-07-30 15:24:27","july30","ecu1",1.9778725389,2.0174186054,-49.266841226,-49.815123481,-47.134520636,-49.266841226,-46.986382463
"2618","2019-07-30 15:24:28","july30","ecu1",1.9778725389,2.0174186054,-49.266841226,-49.815123481,-47.134520636,-49.266841226,-46.986382463
"2619","2019-07-30 15:24:29","july30","ecu1",2.013295366,2.0284157177,-48.299075553,-60.55931077,-48.556282692,-48.299075553,-47.315606212
"2620","2019-07-30 15:24:30","july30","ecu1",2.013295366,2.0284157177,-48.299075553,-60.55931077,-48.556282692,-48.299075553,-47.315606212
"2621","2019-07-30 15:24:31","july30","ecu1",2.013295366,2.0284157177,-48.299075553,-60.55931077,-48.556282692,-48.299075553,-47.315606212
"2622","2019-07-30 15:24:31","july30","ecu1",2.013295366,2.0284157177,-48.299075553,-60.55931077,-48.556282692,-48.299075553,-47.315606212
"2623","2019-07-30 15:24:32","july30","ecu1",2.0089834339,2.0409842802,-48.189519174,-52.357158672,-48.492723119,-48.189519174,-47.134130161
"2624","2019-07-30 15:24:34","july30","ecu1",2.0089834339,2.0409842802,-48.189519174,-52.357158672,-48.492723119,-48.189519174,-47.134130161
"2625","2019-07-30 15:24:34","july30","ecu1",2.0089834339,2.0409842802,-48.189519174,-52.357158672,-48.492723119,-48.189519174,-47.134130161
"2626","2019-07-30 15:24:35","july30","ecu1",2.0089834339,2.0409842802,-48.189519174,-52.357158672,-48.492723119,-48.189519174,-47.134130161
"2627","2019-07-30 15:24:36","july30","ecu1",2.030010553,2.0563244283,-44.695084521,-52.444457843,-49.503400493,-44.695084521,-47.233849945
"2628","2019-07-30 15:24:37","july30","ecu1",2.030010553,2.0563244283,-44.695084521,-52.444457843,-49.503400493,-44.695084521,-47.233849945
"2629","2019-07-30 15:24:38","july30","ecu1",2.030010553,2.0563244283,-44.695084521,-52.444457843,-49.503400493,-44.695084521,-47.233849945
"2630","2019-07-30 15:24:38","july30","ecu1",2.030010553,2.0563244283,-44.695084521,-52.444457843,-49.503400493,-44.695084521,-47.233849945
"2631","2019-07-30 15:24:39","july30","ecu1",2.047689582,2.0723013069,-45.879599806,-55.445819742,-50.722419725,-45.879599806,-46.823305083
"2632","2019-07-30 15:24:41","july30","ecu1",2.047689582,2.0723013069,-45.879599806,-55.445819742,-50.722419725,-45.879599806,-46.823305083
"2633","2019-07-30 15:24:41","july30","ecu1",2.047689582,2.0723013069,-45.879599806,-55.445819742,-50.722419725,-45.879599806,-46.823305083
"2634","2019-07-30 15:24:42","july30","ecu1",2.047689582,2.0723013069,-45.879599806,-55.445819742,-50.722419725,-45.879599806,-46.823305083
"2635","2019-07-30 15:24:43","july30","ecu1",2.050785224,2.0873446264,-50.369715406,-54.365027851,-52.401329635,-50.369715406,-47.627840612
"2636","2019-07-30 15:24:44","july30","ecu1",2.050785224,2.0873446264,-50.369715406,-54.365027851,-52.401329635,-50.369715406,-47.627840612
"2637","2019-07-30 15:24:45","july30","ecu1",2.050785224,2.0873446264,-50.369715406,-54.365027851,-52.401329635,-50.369715406,-47.627840612
"2638","2019-07-30 15:24:45","july30","ecu1",2.050785224,2.0873446264,-50.369715406,-54.365027851,-52.401329635,-50.369715406,-47.627840612
"2639","2019-07-30 15:24:46","july30","ecu1",2.0651594026,2.1023624211,-45.419211358,-49.745410661,-51.903880689,-45.419211358,-47.418628561
"2640","2019-07-30 15:24:48","july30","ecu1",2.0651594026,2.1023624211,-45.419211358,-49.745410661,-51.903880689,-45.419211358,-47.418628561
"2641","2019-07-30 15:24:48","july30","ecu1",2.0651594026,2.1023624211,-45.419211358,-49.745410661,-51.903880689,-45.419211358,-47.418628561
"2642","2019-07-30 15:24:49","july30","ecu1",2.0651594026,2.1023624211,-45.419211358,-49.745410661,-51.903880689,-45.419211358,-47.418628561
"2643","2019-07-30 15:24:50","july30","ecu1",2.0815387308,2.1163024769,-44.802521048,-49.75412891,-51.467003287,-44.802521048,-46.890246753
"2644","2019-07-30 15:24:51","july30","ecu1",2.0815387308,2.1163024769,-44.802521048,-49.75412891,-51.467003287,-44.802521048,-46.890246753
"2645","2019-07-30 15:24:52","july30","ecu1",2.0815387308,2.1163024769,-44.802521048,-49.75412891,-51.467003287,-44.802521048,-46.890246753
"2646","2019-07-30 15:24:52","july30","ecu1",2.0815387308,2.1163024769,-44.802521048,-49.75412891,-51.467003287,-44.802521048,-46.890246753
"2647","2019-07-30 15:24:53","july30","ecu1",2.1099666655,2.1285214666,-50.992630894,-61.957591053,-54.049336554,-50.992630894,-47.54602211
"2648","2019-07-30 15:24:55","july30","ecu1",2.1099666655,2.1285214666,-50.992630894,-61.957591053,-54.049336554,-50.992630894,-47.54602211
"2649","2019-07-30 15:24:55","july30","ecu1",2.1099666655,2.1285214666,-50.992630894,-61.957591053,-54.049336554,-50.992630894,-47.54602211
"2650","2019-07-30 15:24:56","july30","ecu1",2.1099666655,2.1285214666,-50.992630894,-61.957591053,-54.049336554,-50.992630894,-47.54602211
"2651","2019-07-30 15:24:57","july30","ecu1",2.1253938607,2.1394699121,-46.669578369,-58.274379879,-54.989253931,-46.669578369,-47.257437348
"2652","2019-07-30 15:24:58","july30","ecu1",2.1253938607,2.1394699121,-46.669578369,-58.274379879,-54.989253931,-46.669578369,-47.257437348
"2653","2019-07-30 15:24:59","july30","ecu1",2.1253938607,2.1394699121,-46.669578369,-58.274379879,-54.989253931,-46.669578369,-47.257437348
"2654","2019-07-30 15:24:59","july30","ecu1",2.1253938607,2.1394699121,-46.669578369,-58.274379879,-54.989253931,-46.669578369,-47.257437348
"2655","2019-07-30 15:25:00","july30","ecu1",2.1154021967,2.1487626735,-45.444025834,-48.933959724,-53.697548259,-45.444025834,-46.940209601
"2656","2019-07-30 15:25:02","july30","ecu1",2.1154021967,2.1487626735,-45.444025834,-48.933959724,-53.697548259,-45.444025834,-46.940209601
"2657","2019-07-30 15:25:02","july30","ecu1",2.1154021967,2.1487626735,-45.444025834,-48.933959724,-53.697548259,-45.444025834,-46.940209601
"2658","2019-07-30 15:25:03","july30","ecu1",2.1154021967,2.1487626735,-45.444025834,-48.933959724,-53.697548259,-45.444025834,-46.940209601
"2659","2019-07-30 15:25:04","july30","ecu1",2.1235987118,2.1562089269,-44.022612124,-47.457325411,-53.153122342,-44.022612124,-46.477219929
"2660","2019-07-30 15:25:05","july30","ecu1",2.1235987118,2.1562089269,-44.022612124,-47.457325411,-53.153122342,-44.022612124,-46.477219929
"2661","2019-07-30 15:25:06","july30","ecu1",2.1235987118,2.1562089269,-44.022612124,-47.457325411,-53.153122342,-44.022612124,-46.477219929
"2662","2019-07-30 15:25:06","july30","ecu1",2.1235987118,2.1562089269,-44.022612124,-47.457325411,-53.153122342,-44.022612124,-46.477219929
"2663","2019-07-30 15:25:07","july30","ecu1",2.1428520958,2.1621972156,-48.347298216,-53.804363556,-53.304222976,-48.347298216,-46.883021451
"2664","2019-07-30 15:25:09","july30","ecu1",2.1428520958,2.1621972156,-48.347298216,-53.804363556,-53.304222976,-48.347298216,-46.883021451
"2665","2019-07-30 15:25:09","july30","ecu1",2.1428520958,2.1621972156,-48.347298216,-53.804363556,-53.304222976,-48.347298216,-46.883021451
"2666","2019-07-30 15:25:10","july30","ecu1",2.1428520958,2.1621972156,-48.347298216,-53.804363556,-53.304222976,-48.347298216,-46.883021451
"2667","2019-07-30 15:25:11","july30","ecu1",2.1435883043,2.1672996245,-43.641802973,-49.079408625,-52.596843963,-43.641802973,-46.634377358
"2668","2019-07-30 15:25:12","july30","ecu1",2.1435883043,2.1672996245,-43.641802973,-49.079408625,-52.596843963,-43.641802973,-46.634377358
"2669","2019-07-30 15:25:13","july30","ecu1",2.1435883043,2.1672996245,-43.641802973,-49.079408625,-52.596843963,-43.641802973,-46.634377358
"2670","2019-07-30 15:25:13","july30","ecu1",2.1435883043,2.1672996245,-43.641802973,-49.079408625,-52.596843963,-43.641802973,-46.634377358
"2671","2019-07-30 15:25:14","july30","ecu1",2.1561890845,2.1706374946,-46.885496413,-55.700254134,-52.745202439,-46.885496413,-46.247241914
"2672","2019-07-30 15:25:16","july30","ecu1",2.1561890845,2.1706374946,-46.885496413,-55.700254134,-52.745202439,-46.885496413,-46.247241914
"2673","2019-07-30 15:25:16","july30","ecu1",2.1561890845,2.1706374946,-46.885496413,-55.700254134,-52.745202439,-46.885496413,-46.247241914
"2674","2019-07-30 15:25:17","july30","ecu1",2.1561890845,2.1706374946,-46.885496413,-55.700254134,-52.745202439,-46.885496413,-46.247241914
"2675","2019-07-30 15:25:18","july30","ecu1",2.1601102586,2.1738754388,-49.922200201,-56.513010129,-53.497157936,-49.922200201,-46.747574008
"2676","2019-07-30 15:25:19","july30","ecu1",2.1601102586,2.1738754388,-49.922200201,-56.513010129,-53.497157936,-49.922200201,-46.747574008
