"","DateTime","DO_mg_L","Temp_C","Station"
"1389",2019-07-12 14:50:00,6.5,12.4,"4"
"1390",2019-07-12 14:51:00,6.5,12.4,"4"
"1391",2019-07-12 14:52:00,6.5,12.4,"4"
"1392",2019-07-12 14:53:00,6.5,12.4,"4"
"1393",2019-07-12 14:54:00,6.5,12.42,"4"
"1394",2019-07-12 14:55:00,6.5,12.42,"4"
"1395",2019-07-12 14:56:00,6.5,12.42,"4"
"1396",2019-07-12 14:57:00,6.5,12.42,"4"
"1397",2019-07-12 14:58:00,6.5,12.44,"4"
"1398",2019-07-12 14:59:00,6.49,12.44,"4"
"1399",2019-07-12 15:00:00,6.49,12.44,"4"
"1400",2019-07-12 15:01:00,6.5,12.44,"4"
"1401",2019-07-12 15:02:00,6.5,12.44,"4"
"1402",2019-07-12 15:03:00,6.49,12.46,"4"
"1403",2019-07-12 15:04:00,6.5,12.46,"4"
"1404",2019-07-12 15:05:00,6.49,12.46,"4"
"1405",2019-07-12 15:06:00,6.49,12.48,"4"
"1406",2019-07-12 15:07:00,6.49,12.48,"4"
"1407",2019-07-12 15:08:00,6.49,12.48,"4"
"1408",2019-07-12 15:09:00,6.49,12.48,"4"
"1409",2019-07-12 15:10:00,6.49,12.5,"4"
"1410",2019-07-12 15:11:00,6.49,12.5,"4"
"1411",2019-07-12 15:12:00,6.49,12.52,"4"
"1412",2019-07-12 15:13:00,6.48,12.52,"4"
"1413",2019-07-12 15:14:00,6.48,12.52,"4"
"1414",2019-07-12 15:15:00,6.48,12.54,"4"
"1415",2019-07-12 15:16:00,6.48,12.54,"4"
"1416",2019-07-12 15:17:00,6.48,12.56,"4"
"1417",2019-07-12 15:18:00,6.48,12.56,"4"
"1418",2019-07-12 15:19:00,6.48,12.58,"4"
"1419",2019-07-12 15:20:00,6.47,12.58,"4"
"1420",2019-07-12 15:21:00,6.47,12.6,"4"
"1421",2019-07-12 15:22:00,6.47,12.62,"4"
"1422",2019-07-12 15:23:00,6.47,12.62,"4"
"1423",2019-07-12 15:24:00,6.47,12.64,"4"
"1424",2019-07-12 15:25:00,6.47,12.66,"4"
"1425",2019-07-12 15:26:00,6.47,12.66,"4"
"1426",2019-07-12 15:27:00,6.46,12.68,"4"
"1427",2019-07-12 15:28:00,6.46,12.7,"4"
"1428",2019-07-12 15:29:00,6.46,12.7,"4"
"1429",2019-07-12 15:30:00,6.46,12.72,"4"
"1430",2019-07-12 15:31:00,6.44,12.74,"4"
"1431",2019-07-12 15:32:00,6.44,12.76,"4"
"1432",2019-07-12 15:33:00,6.44,12.76,"4"
"1433",2019-07-12 15:34:00,6.43,12.78,"4"
"1434",2019-07-12 15:35:00,6.43,12.78,"4"
"1435",2019-07-12 15:36:00,6.43,12.8,"4"
"1436",2019-07-12 15:37:00,6.43,12.8,"4"
"1437",2019-07-12 15:38:00,6.43,12.82,"4"
"1438",2019-07-12 15:39:00,6.43,12.82,"4"
"1439",2019-07-12 15:40:00,6.42,12.82,"4"
"1440",2019-07-12 15:41:00,6.43,12.82,"4"
"1441",2019-07-12 15:42:00,6.42,12.82,"4"
"1442",2019-07-12 15:43:00,6.42,12.84,"4"
"1443",2019-07-12 15:44:00,6.42,12.84,"4"
"1444",2019-07-12 15:45:00,6.42,12.84,"4"
"1445",2019-07-12 15:46:00,6.42,12.84,"4"
"1446",2019-07-12 15:47:00,6.42,12.84,"4"
"1447",2019-07-12 15:48:00,6.41,12.84,"4"
"1448",2019-07-12 15:49:00,6.42,12.84,"4"
"1449",2019-07-12 15:50:00,6.42,12.82,"4"
"1450",2019-07-12 15:51:00,6.42,12.82,"4"
"1451",2019-07-12 15:52:00,6.42,12.82,"4"
"1452",2019-07-12 15:53:00,6.42,12.82,"4"
"1453",2019-07-12 15:54:00,6.41,12.82,"4"
"1454",2019-07-12 15:55:00,6.42,12.84,"4"
"1455",2019-07-12 15:56:00,6.42,12.84,"4"
"1456",2019-07-12 15:57:00,6.42,12.84,"4"
"1457",2019-07-12 15:58:00,6.42,12.84,"4"
"1458",2019-07-12 15:59:00,6.42,12.84,"4"
"1459",2019-07-12 16:00:00,6.42,12.84,"4"
"1460",2019-07-12 16:01:00,6.42,12.84,"4"
"1461",2019-07-12 16:02:00,6.42,12.84,"4"
"1462",2019-07-12 16:03:00,6.41,12.84,"4"
"1463",2019-07-12 16:04:00,6.42,12.84,"4"
"1464",2019-07-12 16:05:00,6.41,12.84,"4"
"1465",2019-07-12 16:06:00,6.41,12.82,"4"
"1466",2019-07-12 16:07:00,6.41,12.82,"4"
"1467",2019-07-12 16:08:00,6.41,12.82,"4"
"1468",2019-07-12 16:09:00,6.42,12.82,"4"
"1469",2019-07-12 16:10:00,6.42,12.82,"4"
"1470",2019-07-12 16:11:00,6.41,12.82,"4"
"1471",2019-07-12 16:12:00,6.42,12.8,"4"
"1472",2019-07-12 16:13:00,6.42,12.8,"4"
"1473",2019-07-12 16:14:00,6.42,12.8,"4"
"1474",2019-07-12 16:15:00,6.42,12.8,"4"
"1475",2019-07-12 16:16:00,6.42,12.78,"4"
"1476",2019-07-12 16:17:00,6.42,12.78,"4"
"1477",2019-07-12 16:18:00,6.42,12.78,"4"
"1478",2019-07-12 16:19:00,6.42,12.76,"4"
"1479",2019-07-12 16:20:00,6.42,12.76,"4"
"1480",2019-07-12 16:21:00,6.42,12.74,"4"
"1481",2019-07-12 16:22:00,6.42,12.74,"4"
"1482",2019-07-12 16:23:00,6.43,12.74,"4"
"1483",2019-07-12 16:24:00,6.43,12.72,"4"
"1484",2019-07-12 16:25:00,6.43,12.72,"4"
"1485",2019-07-12 16:26:00,6.43,12.72,"4"
"1486",2019-07-12 16:27:00,6.43,12.7,"4"
"1487",2019-07-12 16:28:00,6.43,12.7,"4"
"1488",2019-07-12 16:29:00,6.44,12.68,"4"
"1489",2019-07-12 16:30:00,6.43,12.68,"4"
"1490",2019-07-12 16:31:00,6.43,12.66,"4"
"1491",2019-07-12 16:32:00,6.43,12.66,"4"
"1492",2019-07-12 16:33:00,6.44,12.64,"4"
"1493",2019-07-12 16:34:00,6.32,12.64,"4"
